epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.8912969395734262,0.6811594202898551,0.6155819260793052,0.8803555782493728,0.6777493606138107,0.6102261941189989
2,0.8121474607826193,0.7058823529411765,0.6798329531652987,0.791149217759252,0.7033248081841432,0.6729376172906341
3,0.7600695905986243,0.7127024722932651,0.7029053931897276,0.7558789713608335,0.7186700767263428,0.7047710097750653
4,0.7438152042699491,0.6768968456947997,0.6110165972592424,0.7419441203632013,0.6956521739130435,0.6246328818866445
5,0.6955725143632621,0.7502131287297528,0.7403368392529821,0.6860374593368882,0.7493606138107417,0.7410450571983513
6,0.6861132943823312,0.6828644501278772,0.6619492787978241,0.6863000551453027,0.680306905370844,0.6514583213848901
7,0.6251984842801236,0.7459505541346974,0.7368063891844915,0.6085758221423839,0.7544757033248082,0.7422672703006562
8,0.6217814684930462,0.722080136402387,0.7035489183974728,0.6183044469874838,0.7493606138107417,0.7302657808583548
9,0.591443463156392,0.7783461210571185,0.7715048829329767,0.594908332428359,0.7877237851662404,0.7797937753611233
10,0.5887423901860773,0.7800511508951407,0.7783983717452416,0.6024942689234644,0.7749360613810742,0.7715792835981399
11,0.5134993121345534,0.7544757033248082,0.7406136634804681,0.5320427030553598,0.7774936061381074,0.7627165224641035
12,0.461564305137592,0.8329070758738278,0.8282886750513138,0.4872615152917555,0.8260869565217391,0.8204129147447998
13,0.4370277846154248,0.8363171355498721,0.8329198077263374,0.4711435545435952,0.8286445012787724,0.8243446100203501
14,0.41518379761841395,0.8303495311167945,0.824353781080682,0.47357668992503527,0.8286445012787724,0.823704642521845
15,0.41108470258302193,0.8294970161977835,0.8273513540434216,0.45901777402824145,0.8184143222506394,0.8162427706162404
16,0.3914240996551026,0.8397271952259164,0.8321434543487403,0.4541077525414469,0.8363171355498721,0.8300260851002792
17,0.40528373985542565,0.8047740835464621,0.795227725401363,0.4580247518046738,0.8056265984654731,0.7961273442841756
18,0.371422900873072,0.8482523444160273,0.8435811234139953,0.42618559556239094,0.8363171355498721,0.831075298523459
19,0.3766004492839177,0.8465473145780051,0.8409308828849245,0.44334488055285287,0.8465473145780051,0.841254808516297
20,0.35635266861444037,0.8525149190110827,0.8481184746829122,0.4309069369455128,0.8414322250639387,0.8354557051457041
21,0.3435713360935627,0.8610400682011935,0.8567994537153846,0.4109737959969074,0.8439897698209718,0.8378919631093545
22,0.33887987556563215,0.8576300085251491,0.8539264118641883,0.40254975859161535,0.8491048593350383,0.8444766517887334
23,0.338816217144432,0.8584825234441603,0.8537835174845864,0.4025167600273171,0.8567774936061381,0.8522388221521078
24,0.329732770759228,0.8610400682011935,0.8572033070986989,0.4037907022954253,0.8465473145780051,0.841057806821644
25,0.32287475244417624,0.8635976129582268,0.8600036586209774,0.4029116682384325,0.8491048593350383,0.8446741707031562
26,0.3348202232814506,0.855924978687127,0.8510399239662052,0.4062077665268003,0.8439897698209718,0.8385007751592161
27,0.3272982786607255,0.8593350383631714,0.8545942468190836,0.4019956956129245,0.8644501278772379,0.8610856711247692
28,0.3269397500530838,0.8627450980392157,0.858817620323866,0.399911291611469,0.8567774936061381,0.8521213698374324
29,0.32298613783648555,0.8593350383631714,0.8551863843771675,0.4000733648724568,0.8516624040920716,0.8471078759073108
30,0.32641686192965363,0.8584825234441603,0.8536919825055469,0.40174661801599176,0.8465473145780051,0.8415659361476452
