epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.8743928953408179,0.5788576300085252,0.5187399752871958,0.8523670904471746,0.5907928388746803,0.5340445599764514
2,0.7617592578857044,0.7058823529411765,0.6453408070598669,0.7544648930849627,0.7340153452685422,0.6842505207824756
3,0.6942846439175391,0.7476555839727195,0.7417193811484405,0.6859625519998848,0.7647058823529411,0.7574851514540079
4,0.6717076797009734,0.7033248081841432,0.6817840906497304,0.6575360331693878,0.7084398976982097,0.6819314057257919
5,0.631501096695382,0.7502131287297528,0.7432727578184373,0.6364904486614725,0.7544757033248082,0.7441243575305577
6,0.588477400664275,0.7860187553282183,0.7803440732515099,0.6001748712471379,0.8081841432225064,0.8024218992122168
7,0.6099043106382359,0.7280477408354646,0.6564207376355886,0.6197619627198905,0.7365728900255755,0.6642375341048959
8,0.5754566377081225,0.7647058823529411,0.730809605670723,0.5726352879763259,0.7595907928388747,0.7201013134454592
9,0.5455476648260769,0.8158567774936062,0.8107015897517884,0.5643894181532019,0.8184143222506394,0.812066305446997
10,0.5393634651170667,0.7877237851662404,0.7878114465880423,0.5548019226249832,0.7723785166240409,0.7722467153285193
11,0.48766145280356704,0.8209718670076727,0.8155567903808094,0.517868232544121,0.8081841432225064,0.8008145085153142
12,0.43883618811512237,0.8363171355498721,0.8324802026161866,0.4820993455779522,0.8184143222506394,0.8142794165300572
13,0.447235034783478,0.7851662404092071,0.7717508754659722,0.4938152959889463,0.7851662404092071,0.7733292404452932
14,0.4159121409706447,0.8414322250639387,0.8354852534269293,0.4535073023622908,0.8337595907928389,0.827756884951367
15,0.39175091677512863,0.8473998294970162,0.8439411331099329,0.44087705221932255,0.8439897698209718,0.8386649595001998
16,0.38083045607637567,0.8405797101449275,0.8332768557183273,0.43438201334775256,0.8439897698209718,0.8362370076624597
17,0.3653677504284201,0.8525149190110827,0.8473266452517212,0.41908114996102763,0.8414322250639387,0.8372811034319365
18,0.36592308934285717,0.8448422847399829,0.8376759715522327,0.42184846876832227,0.8414322250639387,0.835756116387109
19,0.3516908044857747,0.8525149190110827,0.8454956299806163,0.41252751011982597,0.8516624040920716,0.845242568450778
20,0.3449066697738156,0.8610400682011935,0.8569879620694932,0.41093101571587953,0.8542199488491049,0.850320963134601
21,0.3525454835920179,0.8542199488491049,0.8492228566731439,0.42013139919856624,0.8516624040920716,0.8476560195135001
22,0.3524299146574172,0.86615515771526,0.8628446888837965,0.41415691939766147,0.8644501278772379,0.8615929512700369
23,0.33412968700804063,0.8670076726342711,0.8628821922838584,0.4084453942525722,0.8670076726342711,0.8640658829511972
24,0.345827196768381,0.8695652173913043,0.8696582727262288,0.4219004726775772,0.8567774936061381,0.8554169394485692
25,0.31349380417248174,0.8840579710144928,0.8824882763532294,0.39425286185710934,0.8746803069053708,0.8729982137782649
26,0.3205320132357995,0.8738277919863597,0.8711354822916333,0.40106702887493634,0.8670076726342711,0.8642768926001043
27,0.30993723173174,0.8806479113384484,0.8775799352467374,0.3843505501442248,0.8772378516624041,0.8753394327537937
28,0.297632534904858,0.8917306052855924,0.8906800521548105,0.3781530610130876,0.8772378516624041,0.87596730663788
29,0.312684615224422,0.8772378516624041,0.8747316092603615,0.38674490866453753,0.8695652173913043,0.8673592657717064
30,0.30279489950247535,0.887468030690537,0.8850623827247224,0.38159628475413604,0.8746803069053708,0.872750858598056
