epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.7328026566562343,0.7101449275362319,0.6451624138683445,0.711081451467236,0.7186700767263428,0.6503567703204384
2,0.6662052074560018,0.6794543904518329,0.6453420877474023,0.64574304459345,0.6982097186700768,0.6683775456308345
3,0.6148995098047346,0.7280477408354646,0.7062038841311471,0.6211642215928763,0.7442455242966752,0.7190217369684472
4,0.6546585332707066,0.7246376811594203,0.731531749655618,0.6834729803187768,0.7033248081841432,0.7077670042375924
5,0.5631405976422302,0.7391304347826086,0.7305163287711489,0.5746517856712536,0.7595907928388747,0.7491131843221461
6,0.5407672694170464,0.7877237851662404,0.7876482846836936,0.5512919840605363,0.7928388746803069,0.7924919390491849
7,0.6246793137486938,0.7152600170502984,0.6989393413734227,0.6370885841681829,0.7237851662404092,0.7029300892085555
8,0.55128247699266,0.7476555839727195,0.7226199230630745,0.5693648416367943,0.7493606138107417,0.7243300509270525
9,0.5308524776704273,0.763000852514919,0.7266067615452946,0.5691112846974522,0.7749360613810742,0.7428342469303806
10,0.5278967101657279,0.763000852514919,0.7156432017708843,0.5657124801365006,0.7595907928388747,0.722367184486105
11,1.1621857228079924,0.5618073316283035,0.5027592736054306,1.1783875144656053,0.5703324808184144,0.5118521181952884
12,0.6082442976528015,0.7612958226768969,0.7606878240181507,0.6346486642232636,0.7493606138107417,0.7480931250643391
13,0.4532303465347664,0.8073316283034954,0.8058305045492006,0.4721723250720812,0.8209718670076727,0.8181453802508338
14,0.43881358845256274,0.8184143222506394,0.8109548119474843,0.4917483020316609,0.8209718670076727,0.81286055084937
15,0.5028714749006156,0.7655583972719523,0.7553291439646316,0.5815555259699712,0.7493606138107417,0.7395635972068133
16,0.4886703260261994,0.7868712702472294,0.7850946462150552,0.5284475428064156,0.7672634271099744,0.7647078847078846
17,0.4080427006484094,0.8473998294970162,0.8430841868402972,0.47794234386795315,0.8439897698209718,0.8393887788295913
18,0.38759909352987926,0.8380221653878943,0.8304693906122564,0.45232888987607056,0.8286445012787724,0.8210172482338564
19,0.3818074776032798,0.8073316283034954,0.7954306250247164,0.44945333924744746,0.8132992327365729,0.8022606515076959
20,0.3742552160048017,0.8124467178175618,0.7992421911508584,0.4500757397898018,0.8107416879795396,0.7990468368547333
21,0.37143515173634806,0.8576300085251491,0.8507650529636404,0.4515559030005999,0.8414322250639387,0.8345441111620119
22,0.381707808677701,0.8542199488491049,0.8500849820407914,0.44244836556637074,0.8491048593350383,0.8444520699688318
23,0.34377591590137435,0.8567774936061381,0.8513721933601348,0.41270154501166184,0.8491048593350383,0.8436631021849944
24,0.35046035018316823,0.8627450980392157,0.8591946355041349,0.41532616923227333,0.8542199488491049,0.8503132367980832
25,0.32065869767444316,0.8678601875532822,0.8652101518765537,0.4096559691612068,0.8516624040920716,0.8490344655020537
26,0.337225296130469,0.8653026427962489,0.8620620701035966,0.41621244289076237,0.8516624040920716,0.8478057324445659
27,0.3215941283708948,0.8687127024722933,0.8662675235803882,0.39741171656362234,0.8542199488491049,0.8507966732400517
28,0.322216754298076,0.86615515771526,0.8636817375325283,0.39668009043349634,0.8593350383631714,0.8559405034324943
29,0.31329892621473276,0.8687127024722933,0.8658605258008152,0.39301150900018794,0.8593350383631714,0.8559405034324943
30,0.32240142731054766,0.86615515771526,0.8634545506497389,0.3996752747489363,0.8593350383631714,0.8550198446918408
