Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
1763575110873108992,0.0047896206378936,-0.0024210810661315,0.0099004507064819,-0.0205260459333658,-0.0014258297160267,0.0197606328874826,watch,user3,walk
1763575110883108096,0.0039437115192413,-0.0034898519515991,0.0116978287696838,-0.0284084696322679,-0.0026596719399094,0.0186327844858169,watch,user3,walk
1763575110893107200,0.0035615563392639,-0.0058234333992004,0.0125277042388916,-0.0351976677775383,-0.0014215679839253,0.0166093148291111,watch,user3,walk
1763575110903105280,0.0046560764312744,-0.0046191811561584,0.0105959773063659,-0.042572759091854,0.0017957966774702,0.0201300140470266,watch,user3,walk
1763575110913104128,0.0051538050174713,-0.003231257200241,0.0100690126419067,-0.0468529909849166,0.0052278125658631,0.0241945311427116,watch,user3,walk
1763575110923102976,0.0059142112731933,-0.0018732547760009,0.0088661909103393,-0.051940694451332,0.0065146517008543,0.0241836123168468,watch,user3,walk
1763575110933102080,0.0069556534290313,-0.0023733973503112,0.0089837312698364,-0.0552073270082473,0.0054440610110759,0.0184045527130365,watch,user3,walk
1763575110943101184,0.0084632635116577,-0.0004113614559173,0.0060573816299438,-0.0489518269896507,0.0075056138448417,0.0175153221935033,watch,user3,walk
1763575110953100288,0.007292091846466,0.0030106306076049,0.0001506209373474,-0.0413521900773048,0.0111268907785415,0.0190199427306652,watch,user3,walk
1763575110963099136,0.0081256330013275,0.0034786164760589,-0.0031402111053466,-0.0338316895067691,0.0167786516249179,0.025989968329668,watch,user3,walk
1763575110973098240,0.0089266300201416,0.0026803016662597,-0.0026535391807556,-0.0286474451422691,0.0136054959148168,0.0300312489271163,watch,user3,walk
1763575110983097088,0.0081586837768554,-0.0007253885269165,-0.0008851289749145,-0.0254939962178468,0.0098136868327856,0.0324350148439407,watch,user3,walk
1763575110993096192,0.0055398344993591,-0.0039722323417663,-6.461143493652344e-05,-0.0262988917529582,0.0159023832529783,0.0353028438985347,watch,user3,walk
1763575111003095040,0.0060951709747314,-0.0064740777015686,0.0022205710411071,-0.038682859390974,0.0152118261903524,0.0429562367498874,watch,user3,walk
1763575111013094144,0.0065201222896575,-0.0125857293605804,0.0076019167900085,-0.0527682714164257,0.0087216133251786,0.042444709688425,watch,user3,walk
1763575111023092224,0.0039705336093902,-0.0193630158901214,0.0129982829093933,-0.070483885705471,-0.0014284923672676,0.0385381169617176,watch,user3,walk
1763575111033091072,0.0028149187564849,-0.0190099477767944,0.0124557018280029,-0.0718128979206085,-0.0059146764688193,0.0402068570256233,watch,user3,walk
1763575111043090176,0.0013297200202941,-0.0094766914844512,0.0085366368293762,-0.0616108551621437,-0.0019992967136204,0.0475502572953701,watch,user3,walk
1763575111053089024,0.001178503036499,0.0014993548393249,0.0044451355934143,-0.0449890010058879,0.0037478043232113,0.0535183995962142,watch,user3,walk
1763575111063088128,-0.0003049671649932,0.0099666118621826,-0.0001447796821594,-0.0286952480673789,0.00638113822788,0.0594700314104557,watch,user3,walk
1763575111073087232,0.0023053586483001,0.0107359588146209,-0.0018532872200012,-0.0192428454756736,0.0102964295074343,0.0619380474090576,watch,user3,walk
1763575111083086336,0.0040916204452514,0.0049326419830322,0.0039928555488586,-0.029763663187623,0.0066183377057313,0.0579065568745136,watch,user3,walk
1763575111093084928,0.0062668025493621,-0.0007950067520141,0.0049909949302673,-0.0439706519246101,0.0052997171878814,0.0570106692612171,watch,user3,walk
1763575111103084032,0.0083990395069122,-0.0071142315864562,0.0075539350509643,-0.0651949793100357,-0.0011177016422152,0.0511525124311447,watch,user3,walk
1763575111113083136,0.0103811025619506,-0.0107611715793609,0.0104764103889465,-0.088770568370819,-0.005506413988769,0.049973864108324,watch,user3,walk
1763575111123082240,0.0074133574962615,-0.0132085084915161,0.0095257759094238,-0.1009843572974205,-0.0074651688337326,0.0549209490418434,watch,user3,walk
1763575111133081088,0.0062965750694274,-0.0128312706947326,0.0093902945518493,-0.1123085170984268,-0.0032917289063334,0.0620709434151649,watch,user3,walk
1763575111143079168,0.0043457150459289,-0.0147523880004882,0.0123584866523742,-0.1199778839945793,-0.0016003549098968,0.0674470663070678,watch,user3,walk
1763575111153078016,0.002972662448883,-0.0167471468448638,0.0150708556175231,-0.1346599012613296,-0.0035665668547153,0.0674619749188423,watch,user3,walk
1763575111163077120,-5.46574592590332e-05,-0.0175069272518157,0.0175039172172546,-0.1444504708051681,0.0010596099309623,0.0662731453776359,watch,user3,walk
1763575111173076224,-0.0070574283599853,-0.0161972939968109,0.0186112523078918,-0.1483979970216751,0.0098028564825654,0.0623048953711986,watch,user3,walk
1763575111183075072,-0.0098732113838195,-0.0172140598297119,0.0148965716361999,-0.1215488016605377,0.0294841490685939,0.0482122488319873,watch,user3,walk
1763575111193074176,-0.0123206079006195,-0.0173439383506774,0.0187527537345886,-0.0933682918548584,0.0405000485479831,0.0440372116863727,watch,user3,walk
1763575111203073280,-0.0121326744556427,-0.0129869878292083,0.0162705183029174,-0.1101017370820045,0.0535039976239204,0.0756020620465278,watch,user3,walk
1763575111213072128,-0.006137192249298,-0.0142892301082611,0.0146663188934326,-0.1705318391323089,0.078279472887516,0.1372689604759216,watch,user3,walk
1763575111223070976,0.0067396163940429,-0.0249329507350921,0.0195412039756774,-0.2371417582035064,0.0637713745236396,0.1464288979768753,watch,user3,walk
1763575111233070080,0.0125025212764739,-0.0321704447269439,0.0294109582901,-0.2310759127140045,0.0699310824275016,0.081742376089096,watch,user3,walk
1763575111243069184,-0.0295487642288208,-0.031889796257019,0.0279188156127929,-0.2072179913520813,0.0916379764676094,0.0702441781759262,watch,user3,walk
1763575111253068288,-0.0342021286487579,-0.0293600261211395,0.0334317088127136,-0.1951733529567718,0.1207786351442337,0.1020931228995323,watch,user3,walk
1763575111263066112,-0.0160605609416961,-0.0345445275306701,0.0465866327285766,-0.2388289421796798,0.1459998339414596,0.181289404630661,watch,user3,walk
1763575111273065216,0.0163504779338836,-0.0493542850017547,0.066688060760498,-0.2785876393318176,0.1616854965686798,0.1956607699394226,watch,user3,walk
1763575111283064064,0.0010431408882141,-0.0628077089786529,0.0784252285957336,-0.320554256439209,0.1836818754673004,0.1956319957971573,watch,user3,walk
1763575111293063168,-0.0171250998973846,-0.0674769878387451,0.083894670009613,-0.3571364879608154,0.2286037355661392,0.2172663807868957,watch,user3,walk
1763575111303062272,-0.0251679420471191,-0.0718072354793548,0.0888625979423523,-0.3696285784244537,0.269762635231018,0.2496765255928039,watch,user3,walk
1763575111313061120,-0.0181087553501129,-0.0779281556606292,0.100674033164978,-0.398246020078659,0.3163091838359833,0.2913517951965332,watch,user3,walk
1763575111323060224,-0.0168423354625701,-0.0769165456295013,0.1094598174095153,-0.4152039587497711,0.3442159295082092,0.3387877643108368,watch,user3,walk
1763575111333059072,-0.0164172351360321,-0.0821178555488586,0.1085343360900878,-0.4131425321102142,0.3525465428829193,0.358142614364624,watch,user3,walk
1763575111343058176,-0.0116509497165679,-0.0695454180240631,0.0883494019508361,-0.4017689526081085,0.3876009285449981,0.3669573962688446,watch,user3,walk
1763575111353057024,-0.0046786367893218,-0.0338515639305114,0.0684985518455505,-0.3522577583789825,0.4407861232757568,0.3992044925689697,watch,user3,walk
1763575111363056128,0.0069476068019866,-0.0104823410511016,0.052827775478363,-0.2818512320518493,0.4998190999031067,0.4270390570163727,watch,user3,walk
1763575111373055232,0.0090534687042236,-0.0087209343910217,0.0519489049911499,-0.2104586958885193,0.5259274840354919,0.461542010307312,watch,user3,walk
1763575111383054336,0.0041507482528686,-0.0140630304813385,0.0493847727775573,-0.1713400483131408,0.5335872769355774,0.4776605367660522,watch,user3,walk
1763575111393052160,0.0124658048152923,-0.0180391669273376,0.0317099690437316,-0.1746668368577957,0.5397651791572571,0.4879655838012695,watch,user3,walk
1763575111403051264,0.0225975513458251,-0.0195086598396301,0.0202360749244689,-0.1868838220834732,0.5630936622619629,0.4918740391731262,watch,user3,walk
1763575111413050112,0.0242007970809936,-0.0226256251335144,0.0114607810974121,-0.258262425661087,0.5822882056236267,0.5037195682525635,watch,user3,walk
1763575111423049216,0.0230240225791931,-0.0302748680114746,0.0165036916732788,-0.3583671748638153,0.5899237394332886,0.5216434597969055,watch,user3,walk
1763575111433048320,0.0187516808509826,-0.0443255901336669,0.021424651145935,-0.4692204296588897,0.5694511532783508,0.5365312695503235,watch,user3,walk
1763575111443047168,0.0141111016273498,-0.0549079775810241,0.0137555003166198,-0.5201004147529602,0.5276597738265991,0.5321514010429382,watch,user3,walk
1763575111453046016,0.0144210457801818,-0.041136085987091,-0.0085878372192382,-0.4938811659812927,0.4702617228031158,0.5170806646347046,watch,user3,walk
1763575111463045120,0.0255936384201049,0.0080706775188446,-0.0435267686843872,-0.3913116455078125,0.4472400248050689,0.4828963279724121,watch,user3,walk
1763575111473044224,0.0315324068069458,0.0755071341991424,-0.0805644392967224,-0.2174151390790939,0.466602087020874,0.4467182159423828,watch,user3,walk
1763575111483043072,0.0263786315917968,0.1245211660861969,-0.0961871147155761,-0.0158282294869422,0.4885715544223785,0.4365124404430389,watch,user3,walk
1763575111493042176,0.0210628509521484,0.1384314000606537,-0.0832914113998413,0.1633575856685638,0.5012903809547424,0.4156729280948639,watch,user3,walk
1763575111503041280,0.0115788578987121,0.1181916892528534,-0.056427776813507,0.2398017644882202,0.4993550479412079,0.3915723860263824,watch,user3,walk
1763575111513040128,-0.0017009973526,0.0774860978126525,-0.0268555879592895,0.2072537690401077,0.4778780937194824,0.3774279654026031,watch,user3,walk
1763575111523038976,-0.0126459598541259,0.0381140708923339,-0.0033099651336669,0.0911575183272361,0.4770423769950866,0.3510892987251282,watch,user3,walk
1763575111533037312,-0.0253759026527404,0.006515085697174,0.0139192342758178,-0.0702108219265937,0.4497494399547577,0.3438244163990021,watch,user3,walk
1763575111543036160,-0.0245190858840942,-0.016021192073822,0.0225151777267456,-0.237846702337265,0.4107469022274017,0.3383785188198089,watch,user3,walk
1763575111553035264,-0.0183885693550109,-0.0229400694370269,0.0124586820602417,-0.3543782234191894,0.4201295077800751,0.3191910088062286,watch,user3,walk
1763575111563034112,-0.0298801064491271,-0.014498621225357,-0.0058857202529907,-0.4365378022193908,0.4451184570789337,0.3220936059951782,watch,user3,walk
1763575111573033216,-0.0371270179748535,-0.0021117627620697,-0.0054073333740234,-0.5043321847915649,0.4496490061283111,0.344916433095932,watch,user3,walk
1763575111583032064,-0.0339539051055908,-0.0070692598819732,-0.0015166997909545,-0.5297219753265381,0.413045197725296,0.3531722128391266,watch,user3,walk
