Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
1763575910543842560,-0.0147364735603332,0.0033460557460784,-0.0038965344429016,-0.0530366711318492,-0.0962930470705032,0.1773071140050888,watch,user3,run
1763575910553840640,-0.0174767971038818,0.0224297195672988,-0.0086891055107116,-0.0201116595417261,-0.0895208045840263,0.1601889878511428,watch,user3,run
1763575910563839744,-0.0132098197937011,0.036749854683876,-0.0019411444664001,0.0167331751435995,-0.0778127461671829,0.1526157557964325,watch,user3,run
1763575910573838592,-0.0124279260635375,0.0353316068649292,0.0119797587394714,0.0225447248667478,-0.0716744288802146,0.1430318355560302,watch,user3,run
1763575910583836672,-0.0155284851789474,0.0220725983381271,0.0263152718544006,-0.0018184047657996,-0.0697582811117172,0.1321930438280105,watch,user3,run
1763575910593835520,-0.022216647863388,0.007382720708847,0.0350890159606933,-0.049074113368988,-0.0660180523991584,0.1242060139775276,watch,user3,run
1763575910603834624,-0.0261314809322357,-1.9073486328125e-06,0.0431628823280334,-0.098376415669918,-0.0649027228355407,0.1150615215301513,watch,user3,run
1763575910613832448,-0.0251805633306503,0.0028972178697586,0.040882408618927,-0.1257395893335342,-0.057588342577219,0.1021172255277633,watch,user3,run
1763575910623831552,-0.0244858562946319,0.0141295939683914,0.0392732620239257,-0.1222569793462753,-0.0501517355442047,0.0906115695834159,watch,user3,run
1763575910633830656,-0.0216934531927108,0.0212901383638381,0.0390920042991638,-0.1061206236481666,-0.0332859344780445,0.0822963789105415,watch,user3,run
1763575910643828736,-0.018413558602333,0.022692248225212,0.0364999771118164,-0.0941941887140274,-0.0168241374194622,0.0713220238685607,watch,user3,run
1763575910653827584,-0.0191057175397872,0.0208848416805267,0.033909797668457,-0.0899581611156463,-0.0036095324903726,0.0636190995573997,watch,user3,run
1763575910663825408,-0.0173372775316238,0.020091027021408,0.0348395705223083,-0.0953036621212959,0.0074878591112792,0.0560629144310951,watch,user3,run
1763575910673824512,-0.0107269287109375,0.0164032727479934,0.0327517986297607,-0.1097579672932624,0.0194771438837051,0.0545140206813812,watch,user3,run
1763575910683823616,-0.0040197074413299,0.0122986286878585,0.0232751369476318,-0.1326970905065536,0.0317386053502559,0.0422994308173656,watch,user3,run
1763575910693820672,0.0015152096748352,0.0080019086599349,0.0199623703956604,-0.1618027091026306,0.0383204296231269,0.0325987376272678,watch,user3,run
1763575910703818496,0.0058511942625045,0.0067092031240463,0.0148208737373352,-0.1801806539297104,0.0326433666050434,0.0199862699955701,watch,user3,run
1763575910713817600,0.0092279911041259,0.0061559081077575,0.0078539848327636,-0.1881007850170135,0.0328924618661403,0.003505831118673,watch,user3,run
1763575910723815680,0.0129668116569519,0.0132253468036651,0.0024507641792297,-0.1923834234476089,0.0362893231213092,-0.0087974406778812,watch,user3,run
1763575910733814784,0.0119913220405578,0.0205278694629669,0.0072306394577026,-0.1844458878040313,0.0414252281188964,-0.0226366892457008,watch,user3,run
1763575910743813632,0.0071931332349777,0.0219255536794662,0.0032709240913391,-0.1637081056833267,0.0484810099005699,-0.0354856438934803,watch,user3,run
1763575910753811712,-0.000615119934082,0.0225836187601089,-0.0031934380531311,-0.1303893774747848,0.0541103109717369,-0.0505178570747375,watch,user3,run
1763575910763810560,-0.0053582340478897,0.0239772349596023,-0.0086735486984252,-0.0917450562119484,0.0568554960191249,-0.0628466978669166,watch,user3,run
1763575910773809664,-0.0020095258951187,0.0215135216712951,-0.0113778710365295,-0.059577751904726,0.057148091495037,-0.070583775639534,watch,user3,run
1763575910783807488,-0.0007687956094741,0.0202845185995101,-0.0091098546981811,-0.0414775796234607,0.055379219353199,-0.0775806978344917,watch,user3,run
1763575910793806592,-0.0020223557949066,0.0174987614154815,-0.0045727491378784,-0.037326019257307,0.0527813918888568,-0.0883187651634216,watch,user3,run
1763575910803805696,-0.0048915296792984,0.0155718028545379,-0.0013022422790527,-0.0255764201283454,0.0520828478038311,-0.0998712927103042,watch,user3,run
1763575910813803776,-0.0082531869411468,0.0097457319498062,0.0003601312637329,-0.0045060669071972,0.0547783225774765,-0.1009825617074966,watch,user3,run
1763575910823802624,-0.012228786945343,0.0060704499483108,0.0001844763755798,0.0181406550109386,0.0594500377774238,-0.1015090644359588,watch,user3,run
1763575910833801472,-0.0113577991724014,0.0034069120883941,0.0064356327056884,0.0236400831490755,0.0651425421237945,-0.0963692963123321,watch,user3,run
1763575910843799552,-0.0106726586818695,-0.0037748962640762,0.0116750597953796,0.0156234363093972,0.0680941268801689,-0.0907441675662994,watch,user3,run
1763575910853798656,-0.0127284824848175,-0.0106465369462966,0.0125992894172668,0.0049773608334362,0.0579812154173851,-0.0821970254182815,watch,user3,run
1763575910863797760,-0.0107614547014236,-0.0109839737415313,0.010578453540802,-0.005753846373409,0.0533300042152404,-0.0723593086004257,watch,user3,run
1763575910873795584,-0.0113059431314468,-0.0079498142004013,0.0072742104530334,-0.0141515927389264,0.056587316095829,-0.056490059942007,watch,user3,run
1763575910883794432,-0.0124543458223342,-0.0015371590852737,0.0001554489135742,-0.0120548857375979,0.0522053502500057,-0.0349006131291389,watch,user3,run
1763575910893793536,-0.0140311121940612,0.006176546216011,-0.0042403936386108,-0.0076045216992497,0.0465699285268783,-0.0243436433374881,watch,user3,run
1763575910903791616,-0.013664960861206,0.0107565522193908,-0.0096299052238464,-0.0015740597154945,0.0423392280936241,-0.0084743993356823,watch,user3,run
1763575910913790720,-0.0078844726085662,0.0084848403930664,-0.0093799829483032,1.2873613741248846e-05,0.0333503484725952,0.0064751892350614,watch,user3,run
1763575910923789568,-0.0012729465961456,0.0069089531898498,-0.013525366783142,-0.0049493946135044,0.0247211754322052,0.0102859055623412,watch,user3,run
1763575910933787648,-0.0008040368556976,0.0061187297105789,-0.0121593475341796,-0.0112324571236968,0.0187732707709074,0.0125604458153247,watch,user3,run
1763575910943786496,-0.0013252794742584,0.0057659000158309,-0.0128462314605712,-0.0186427012085914,0.0154171548783779,0.0106251267716288,watch,user3,run
1763575910953784832,-0.0030587166547775,0.0017414391040802,-0.0138693451881408,-0.0180278234183788,0.0108957281336188,0.0116142909973859,watch,user3,run
1763575910963783424,-0.0044642388820648,0.0014598667621612,-0.0114412903785705,-0.026024229824543,0.0089609418064355,0.0145142078399658,watch,user3,run
1763575910973782528,-0.0015997737646102,0.0008950531482696,-0.0063378810882568,-0.034631211310625,0.0001741973683238,0.0151031650602817,watch,user3,run
1763575910983781632,-0.0015312731266021,-0.0027793645858764,-0.0001130104064941,-0.0453150160610675,-0.0073761302046477,0.0142256533727049,watch,user3,run
1763575910993779712,-0.0023173540830612,-0.0013135969638824,0.0007737874984741,-0.0482449829578399,-0.013087635859847,0.0144365094602108,watch,user3,run
1763575911003778816,-0.0032119899988174,0.0054700374603271,0.0020579099655151,-0.0368924587965011,-0.0152043160051107,0.0171481408178806,watch,user3,run
1763575911013776640,-0.0058366507291793,0.0119069069623947,0.0019511580467224,-0.0181921403855085,-0.0103070270270109,0.0183948315680027,watch,user3,run
1763575911023775488,-0.0067179203033447,0.0166811645030975,-0.001936137676239,-0.0007678764523006,-0.0095751918852329,0.0184920374304056,watch,user3,run
1763575911033774592,-0.0089334398508071,0.0131140202283859,0.0038464069366455,0.0004899789346382,-0.0034420201554894,0.0226402431726455,watch,user3,run
1763575911043772672,-0.0092475861310958,0.005188837647438,0.0098397731781005,-0.0078598298132419,-0.0006904415786266,0.023886602371931,watch,user3,run
1763575911053771776,-0.0085616260766983,0.0005091130733489,0.0130319595336914,-0.0288319140672683,0.0014583733864128,0.0249038636684417,watch,user3,run
1763575911063770624,-0.0102705061435699,-0.005464419722557,0.0198256373405456,-0.0572486408054828,0.0143099892884492,0.0250977426767349,watch,user3,run
1763575911073768704,-0.0109692811965942,-0.0109107792377471,0.031169056892395,-0.0911213830113411,0.0245029721409082,0.0303733311593532,watch,user3,run
1763575911083767552,-0.0119469314813613,-0.0191962420940399,0.0422243475914001,-0.1332374066114425,0.0268990192562341,0.0271101593971252,watch,user3,run
1763575911093766656,-0.0133596509695053,-0.0254279971122741,0.0503942966461181,-0.1835471838712692,0.0364587008953094,0.0310292690992355,watch,user3,run
1763575911103764480,-0.0157725661993026,-0.0266540795564651,0.0590856671333313,-0.2348074465990066,0.0474221333861351,0.0299107413738966,watch,user3,run
1763575911113763584,-0.0171703696250915,-0.0268010646104812,0.0643993616104126,-0.2780891358852386,0.0632325261831283,0.035718698054552,watch,user3,run
1763575911123762688,-0.0172633379697799,-0.0246467888355255,0.0709258913993835,-0.3130005300045013,0.0877413302659988,0.0394873358309268,watch,user3,run
1763575911133760768,-0.0147665143013,-0.0242746025323867,0.0763642787933349,-0.3465456068515777,0.1171637549996376,0.0525951460003852,watch,user3,run
1763575911143759616,-0.0148214101791381,-0.0288324505090713,0.0911735296249389,-0.3867548108100891,0.1630361676216125,0.0577062852680683,watch,user3,run
1763575911153758464,-0.0145761519670486,-0.0426704883575439,0.1105592250823974,-0.4357286989688873,0.2131993919610977,0.0765924230217933,watch,user3,run
1763575911163756544,-0.0082829147577285,-0.0644010305404663,0.1342917680740356,-0.5093368887901306,0.2447538524866104,0.0955227091908454,watch,user3,run
1763575911173755648,-0.0074761062860488,-0.0862210988998413,0.1396708488464355,-0.5591424703598022,0.266153335571289,0.1329632252454757,watch,user3,run
1763575911183754752,-0.0120355784893035,-0.0789759755134582,0.1215817332267761,-0.6161330342292786,0.3066296279430389,0.1570651084184646,watch,user3,run
1763575911193752576,-0.0031232833862304,-0.0612651705741882,0.116283893585205,-0.662586510181427,0.3522986769676208,0.1860179156064987,watch,user3,run
1763575911203751680,0.0084263533353805,-0.0557324886322021,0.1186791658401489,-0.7025067210197449,0.3946117758750915,0.2394726276397705,watch,user3,run
1763575911213750528,0.0127854347229003,-0.0657575726509094,0.1301897764205932,-0.7645016312599182,0.4511847794055938,0.2924510240554809,watch,user3,run
1763575911223748608,0.0075957775115966,-0.0861085653305053,0.1483073830604553,-0.850365400314331,0.5126503109931946,0.3426140546798706,watch,user3,run
1763575911233747712,0.0011200606822967,-0.1077069640159607,0.1665732264518737,-0.9744486808776855,0.5807095170021057,0.4119012951850891,watch,user3,run
1763575911243746560,-0.0003264546394348,-0.1333690583705902,0.1833492517471313,-1.1204956769943235,0.6445401310920715,0.488790214061737,watch,user3,run
1763575911253744640,-0.003523975610733,-0.1576163172721862,0.2053658962249755,-1.2781317234039309,0.7179051637649536,0.5725693702697754,watch,user3,run
1763575911263743744,-0.0090027153491973,-0.1770729124546051,0.2212581634521484,-1.4572681188583374,0.8050658702850342,0.6665307879447937,watch,user3,run
1763575911273742592,-0.0140524208545684,-0.1962089538574218,0.236851155757904,-1.6504311561584473,0.9044458866119384,0.7720866203308105,watch,user3,run
1763575911283740416,-0.0161704123020172,-0.2127425670623779,0.2555962204933166,-1.841108441352844,1.012715458869934,0.8874204158782959,watch,user3,run
1763575911293739520,-0.0163258910179138,-0.2291028201580047,0.269711971282959,-2.0377814769744877,1.134001612663269,1.027398705482483,watch,user3,run
1763575911303737600,-0.0123062133789062,-0.2438712120056152,0.279812216758728,-2.12891173362732,1.1941522359848022,1.1814327239990234,watch,user3,run
1763575911313736704,0.0013893246650695,-0.238591581583023,0.2668771743774414,-2.098609447479248,1.241282939910889,1.3352488279342651,watch,user3,run
1763575911323735808,0.0197173357009887,-0.1947357654571533,0.2276151180267334,-1.8641053438186648,1.2221510410308838,1.4847482442855835,watch,user3,run
1763575911333734400,0.0587952136993408,-0.1091696321964263,0.1196275949478149,-1.527919054031372,1.2450164556503296,1.5670937299728394,watch,user3,run
1763575911343732480,0.0874950587749481,0.0176737904548645,0.0665619969367981,-1.1733859777450562,1.3312722444534302,1.5746395587921145,watch,user3,run
1763575911353731584,0.114150732755661,0.0950797796249389,0.0429710149765014,-0.7610801458358765,1.3593426942825315,1.5893957614898682,watch,user3,run
1763575911363729664,0.1433869898319244,0.125702291727066,-0.0009011030197143,-0.4029673039913177,1.386951923370361,1.6304278373718262,watch,user3,run
1763575911373728512,0.1454532146453857,0.1370570957660675,-0.0131540298461914,-0.1804407835006714,1.4426146745681765,1.6806600093841553,watch,user3,run
1763575911383727616,0.135974109172821,0.1052825152873992,-0.0128164887428283,-0.0258195232599973,1.4653096199035645,1.7020766735076904,watch,user3,run
1763575911393725696,0.1265267133712768,0.0622455775737762,0.0053560137748718,0.1076012030243873,1.4346743822097778,1.697589874267578,watch,user3,run
1763575911403724544,0.1349344253540039,0.0375237166881561,-0.0087329149246215,0.2349117696285247,1.3651798963546753,1.6489073038101196,watch,user3,run
1763575911413723648,0.1571593284606933,0.0766330659389495,-0.0560261607170105,0.26350998878479,1.3458545207977295,1.5170668363571167,watch,user3,run
1763575911423721472,0.1711014509201049,0.1307977139949798,-0.0643888115882873,0.2362437397241592,1.345964789390564,1.3566070795059204,watch,user3,run
1763575911433720576,0.1837944388389587,0.1433556973934173,-0.0641672015190124,0.1877449601888656,1.3377811908721924,1.2431401014328003,watch,user3,run
1763575911443719680,0.1789573431015014,0.1385620534420013,-0.0512812733650207,0.0878713577985763,1.3200550079345703,1.175309419631958,watch,user3,run
1763575911453717760,0.1470624804496765,0.1254494488239288,-0.0455617308616638,-0.0148457894101738,1.3130513429641724,1.1021177768707275,watch,user3,run
1763575911463716608,0.1035420894622802,0.1179768443107605,-0.0485301613807678,-0.1184960156679153,1.3006010055541992,1.0342167615890503,watch,user3,run
1763575911473715456,0.0668632984161377,0.1146767735481262,-0.05008065700531,-0.2002558708190918,1.2763079404830933,0.966888964176178,watch,user3,run
1763575911483713536,0.0404105186462402,0.112354964017868,-0.0544757843017578,-0.2503310143947601,1.2548857927322388,0.9267431497573853,watch,user3,run
1763575911493712640,0.0263085961341857,0.1104426681995391,-0.0659680962562561,-0.2683216035366058,1.222055196762085,0.8962385654449463,watch,user3,run
1763575911503711744,0.0148700475692749,0.111969381570816,-0.0795766115188598,-0.2839136123657226,1.1824661493301392,0.8455002903938293,watch,user3,run
