epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.5311409323147221,0.8124507486209613,0.8143688320348884,0.5287587048031214,0.8204724409448819,0.8226867075079681
2,0.39871811876154206,0.8778565799842396,0.8805076914439768,0.4006912199061687,0.8937007874015748,0.895664273365788
3,0.397513828363386,0.8749671657473076,0.8747087260344386,0.39703613374176927,0.878740157480315,0.8801027178354357
4,0.34499824292114284,0.8941423693196743,0.8933748531054546,0.3499672993665605,0.9015748031496063,0.9015593217819035
5,0.3178411693453382,0.888100866824271,0.8892908814605975,0.32005296227500196,0.8992125984251969,0.9011179222841988
6,0.29911205514635286,0.9004465458366168,0.9022668354443268,0.3128319312737683,0.9,0.9028619277390361
7,0.29851658607456105,0.888100866824271,0.8901497319775455,0.303132196157936,0.8921259842519685,0.8945847419412027
8,0.27448183236267426,0.9078014184397163,0.9086816573716996,0.28398339762462405,0.9094488188976378,0.9111271406596602
9,0.28021693180357027,0.9088521145258734,0.9081942319880861,0.29400793447738555,0.9078740157480315,0.908947017295889
10,0.2842703574765909,0.8865248226950354,0.8875134188085226,0.29438765727159544,0.8913385826771654,0.8930572280568594
