epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.5273578296598249,0.7985290254793801,0.8024711864936844,0.5307614997615965,0.8133858267716535,0.8183673861023782
2,0.41529372541147297,0.8891515629104282,0.8907034953569999,0.41507045190165365,0.9039370078740158,0.9057208988881561
3,0.36679888770497,0.8754925137903862,0.8769649020578397,0.37074568473447966,0.8818897637795275,0.8837098160550031
4,0.3256066869939441,0.8999211977935382,0.9004858854351362,0.32771192075699335,0.9070866141732283,0.9085143503053569
5,0.3190929925689116,0.8962437614919885,0.8959990557673102,0.32713270893716434,0.8984251968503937,0.8990099234112398
6,0.3182373307087555,0.8854741266088784,0.8863332138531448,0.33265193212689376,0.8874015748031496,0.8884341665313821
7,0.3231530565507211,0.8846861045442606,0.8851644097389366,0.32668839758775364,0.8858267716535433,0.8871996471190453
8,0.2913485627992278,0.8923036511688994,0.8939929477308972,0.29441846238346553,0.8960629921259843,0.897601175937117
9,0.28694581551394627,0.8825847123719465,0.8836900988537693,0.28845732183906975,0.8913385826771654,0.8924625780791029
10,0.2825776215986157,0.9030732860520094,0.9029663207227261,0.28599498121757205,0.905511811023622,0.9067710928206919
