epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.7563971264283066,0.6163682864450127,0.562703001758589,0.7566434391929061,0.6445012787723785,0.5967949217509166
2,0.6176015934879111,0.7698209718670077,0.760295404720478,0.6459358558630395,0.7953964194373402,0.7866735361283725
3,0.5620305672326051,0.7604433077578857,0.7409317043959466,0.5688008822291098,0.7851662404092071,0.7664408374085099
4,0.5360676263604323,0.7800511508951407,0.7768739096779956,0.5541898079235535,0.8005115089514067,0.7961228512019172
5,0.5929597702579222,0.7007672634271099,0.6720871264999432,0.6369001374525183,0.7007672634271099,0.6845593177187119
6,0.6091792371571826,0.6947996589940324,0.6524577898822301,0.6287669670551329,0.7186700767263428,0.6787758428954491
7,0.5992242383428446,0.7502131287297528,0.7558726063703145,0.6176166538997074,0.7416879795396419,0.7455707852499877
8,0.5300807909943157,0.782608695652174,0.7615552309719659,0.5549035901608674,0.7851662404092071,0.759977086951093
9,0.5107718667004317,0.7928388746803069,0.7934266053221262,0.5471784861191459,0.7902813299232737,0.7910124353552731
10,0.5459289813488849,0.7766410912190963,0.7415742538165746,0.5770227302370778,0.7621483375959079,0.7308631663141854
