epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.42878100438597666,0.8167092924126172,0.8150756082626032,0.423416180912491,0.8132992327365729,0.8118675032530419
2,0.3289527557186865,0.886615515771526,0.8874036391631753,0.3268195473781937,0.887468030690537,0.8886111765388967
3,0.2706347900075173,0.9215686274509803,0.921523990015092,0.282088149920144,0.9002557544757033,0.9006801953939565
4,0.25219315733801884,0.9045183290707587,0.9028027149769976,0.2600972237032088,0.9181585677749361,0.9172879675862806
5,0.2479374046419181,0.9335038363171355,0.9337930422216904,0.2576448864796582,0.9232736572890026,0.9234546156602205
6,0.2036641781287425,0.9445865302642796,0.9444173608278206,0.2113796395947561,0.9462915601023018,0.9459898547784158
7,0.17533564117863354,0.9505541346973572,0.9506087931217813,0.1895095210550996,0.9539641943734015,0.9538077955799474
8,0.18658086315483388,0.9428815004262575,0.943009052755319,0.20580747990352113,0.9309462915601023,0.9311910005623817
9,0.18343167760284762,0.9420289855072463,0.9415158966166102,0.184579618713435,0.9360613810741688,0.9355326608982202
10,0.16543416521382556,0.9454390451832907,0.9453574388619759,0.16690652171516662,0.9539641943734015,0.9539537292520865
11,0.11036499478208744,0.9556692242114238,0.9555056873155617,0.1232471174710547,0.948849104859335,0.9483520018959728
12,0.10121441586459182,0.96845694799659,0.9684145733165936,0.1312983821877433,0.948849104859335,0.9486319366560017
13,0.07022981101111886,0.9803921568627451,0.9802779760720977,0.09888129042999824,0.9769820971867008,0.9768369343491112
14,0.06039304685130245,0.9769820971867008,0.9768858117972498,0.07701734055186171,0.9718670076726342,0.9716153349661949
15,0.06486248652762769,0.9778346121057119,0.9778230703974868,0.08149204737580645,0.9769820971867008,0.9768552042437394
16,0.04750748520013571,0.9880647911338448,0.9880332465720745,0.06753108297448482,0.9769820971867008,0.9769694781030267
17,0.04290395146529591,0.989769820971867,0.9897331654284679,0.06442797404554342,0.989769820971867,0.9897269417795409
18,0.03902846642111675,0.9889173060528559,0.9888588448830677,0.06192045187687173,0.9872122762148338,0.9871462966182506
19,0.039285032864650495,0.9914748508098892,0.9914556423214306,0.06415340953204028,0.9846547314578005,0.9846631396600964
20,0.04119601139666962,0.9872122762148338,0.9871620914971588,0.07301484891558851,0.9820971867007673,0.9820144915530793
21,0.03075896365487057,0.9906223358908781,0.990577899677999,0.05868970891436957,0.9820971867007673,0.9820493039375695
22,0.03135925364019214,0.9923273657289002,0.9922812608663852,0.055056719783493475,0.979539641943734,0.9793947674136669
23,0.029797907731315566,0.9923273657289002,0.9922987197505325,0.05575719065583118,0.9846547314578005,0.9846295194210108
24,0.031216974789395814,0.9931798806479113,0.9931453529812785,0.05369677488475352,0.989769820971867,0.9897593987740233
25,0.02620261614603917,0.9940323955669225,0.9940207955677428,0.05176460018376713,0.9872122762148338,0.9871286961433204
26,0.02306656817645978,0.9940323955669225,0.9940037543769907,0.04531994978647174,0.989769820971867,0.9897251297519734
27,0.023854515798515358,0.9940323955669225,0.9940037543769907,0.04732454642939293,0.9846547314578005,0.9845629799663691
28,0.023905413795361027,0.9940323955669225,0.9940037543769907,0.04730451001030633,0.9872122762148338,0.9871268757980227
29,0.023788518674881257,0.9940323955669225,0.9940037543769907,0.04635874435658117,0.989769820971867,0.9897096534039209
30,0.023399584503480744,0.9948849104859335,0.9948646849840512,0.04690789432048112,0.989769820971867,0.9897096534039209
