epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.527638503955298,0.8592067244549514,0.8618109221506891,0.5279923868930246,0.8622047244094488,0.864481166423475
2,0.29690491313191575,0.9214604675597583,0.9229300849124961,0.3092111527450441,0.9204724409448819,0.9217824425215643
3,0.25115081590399957,0.9206724454951405,0.922542434854116,0.26420527438479147,0.9196850393700787,0.921853754077399
4,0.22600086747676268,0.9259259259259259,0.9278139380629359,0.24249788522720336,0.9204724409448819,0.9224587732772944
5,0.20841417627006434,0.9264512739690045,0.9283080692329169,0.23184329172757667,0.9212598425196851,0.9236131262967339
6,0.1921619966622253,0.9330181245074862,0.9343701713914243,0.21725127422434137,0.926771653543307,0.9283580878197114
7,0.17736403667569817,0.9322301024428684,0.9342460903618601,0.19876263007873626,0.9236220472440945,0.9252636107014469
8,0.16697828118995886,0.9440504334121356,0.9453253624240403,0.19089400208606494,0.937007874015748,0.9379831704639437
9,0.1579275152792541,0.9419490412398214,0.9435283053271968,0.18632158140732547,0.9299212598425197,0.9312220765921573
10,0.14892499517166993,0.9469398476490675,0.9480625008922186,0.17405958522961834,0.9354330708661417,0.9364435312934098
11,0.13842915535552439,0.9537693722090885,0.9545867360470816,0.1659860622343116,0.9409448818897638,0.9416860216308311
12,0.13630986209574228,0.9498292618859995,0.9508135319435318,0.1592703742305125,0.9385826771653544,0.9390111095123459
13,0.13360576897992654,0.9540320462306278,0.9548348635041904,0.16268036132018396,0.9425196850393701,0.9431849610242804
14,0.14540533037645345,0.9293406882059364,0.9318416029994732,0.17528911044043818,0.9165354330708662,0.917824129234944
15,0.12003114958087509,0.9624376149198844,0.9631358228394891,0.14485296860454588,0.9519685039370078,0.9525609864987545
16,0.11824593666988875,0.9595482006829524,0.9606552442667485,0.1559335544236063,0.9456692913385827,0.9464499191654502
17,0.11533210544384838,0.957184134489099,0.9586550507461553,0.14952584309136774,0.9496062992125984,0.951016853580643
18,0.11205638249362895,0.9592855266614132,0.9605834224835503,0.14293391716292525,0.9440944881889763,0.9449792140816176
19,0.11526316605725563,0.9603362227475702,0.9613207038386158,0.14798982311186828,0.9464566929133859,0.947386006476458
20,0.1075225988511091,0.9550827423167849,0.9567164355447006,0.1446677066444412,0.9417322834645669,0.942852961588317
21,0.11062020312731492,0.9624376149198844,0.9636445812306217,0.14118717851366583,0.9503937007874016,0.9509007890910753
22,0.09988971791196627,0.9605988967691096,0.9620281190893742,0.13530897739834674,0.9425196850393701,0.9432017776308461
23,0.09425683553243266,0.961124244812188,0.9627387482936596,0.13129758642414424,0.9425196850393701,0.9437133400093034
24,0.09304893082572871,0.9747832939322301,0.9752435243164769,0.12900116854882615,0.9574803149606299,0.9574748548671792
25,0.09918331780128664,0.9658523771998949,0.9667084018710694,0.14029052144899143,0.9464566929133859,0.9470708777515966
26,0.08884496908974453,0.970843183609141,0.971654062334322,0.1316405989699007,0.947244094488189,0.9478153741349651
27,0.09095265936680845,0.9676910953506698,0.968782241362165,0.12727556109545737,0.952755905511811,0.953009701969509
28,0.09506615741451895,0.9658523771998949,0.9667248638098854,0.13264074970887402,0.9496062992125984,0.9502158510108177
29,0.08833731724316754,0.9705805095876018,0.9714297961321872,0.12152709497476187,0.9582677165354331,0.9583645791963533
30,0.10684629453975822,0.9627002889414237,0.9634710201986548,0.1495430577341027,0.947244094488189,0.9481694267585601
