epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.8818402135361999,0.8601875532821824,0.8597672298236813,0.8835921362232979,0.8542199488491049,0.8520249841662965
2,0.3557975244694862,0.9113384484228474,0.9109138434328246,0.36297536147829823,0.8976982097186701,0.8959835360199362
3,0.1512485252088293,0.9616368286445013,0.961435781729104,0.16645140856351998,0.9539641943734015,0.9536634928099545
4,0.10097097052231063,0.9735720375106565,0.9735033318215182,0.12294725246746521,0.9667519181585678,0.9666481459557662
5,0.06970915023653505,0.9820971867007673,0.9819512818720805,0.08730729870364794,0.969309462915601,0.9692100434470831
6,0.06664205656941895,0.9761295822676896,0.9759568841295783,0.09068062355565598,0.9718670076726342,0.9717503161819894
7,0.054702230534640926,0.9855072463768116,0.9854518091142472,0.08642068427160877,0.979539641943734,0.9794695872226542
8,0.04325976100006321,0.9906223358908781,0.9905630785427763,0.07044641499686272,0.9744245524296675,0.9743204776125776
9,0.03894562784579201,0.9940323955669225,0.9939996592530882,0.07083872396051122,0.9846547314578005,0.9845982138183036
10,0.0503019223470822,0.9846547314578005,0.9845531611138739,0.08666895684378836,0.9744245524296675,0.9741915681630088
11,0.027672864819852237,0.9940323955669225,0.9939865475770894,0.05759899144577782,0.9872122762148338,0.9871610271878708
12,0.02504217271825643,0.9965899403239556,0.9965857710910818,0.06777934161017236,0.9820971867007673,0.9820814041851647
13,0.022869268227813214,0.9948849104859335,0.9948485665585476,0.04642656214935396,0.9872122762148338,0.987157157026842
14,0.020629425661738417,0.9948849104859335,0.9948640591237256,0.056075993713344,0.9872122762148338,0.9871623163824061
15,0.0236780880319188,0.9923273657289002,0.9922835577328547,0.06369897452137811,0.9872122762148338,0.9871623163824061
16,0.014947369651041627,0.9965899403239556,0.9965572131936475,0.04400362857424504,0.989769820971867,0.989742746704772
17,0.018297851109481834,0.9965899403239556,0.9965572131936475,0.048734265331969694,0.9872122762148338,0.9871623163824061
18,0.014535579015004614,0.9965899403239556,0.9965838881718492,0.04314992225150128,0.9872122762148338,0.9871783280400862
19,0.013020365895943213,0.9982949701619779,0.9982789251610038,0.05131441247447029,0.9872122762148338,0.9871783280400862
20,0.012177065475339678,0.9965899403239556,0.9965572131936475,0.03706447256531309,0.9923273657289002,0.992323176973475
21,0.013805149486113756,0.9957374254049446,0.9957097213296592,0.039000965879344006,0.989769820971867,0.989742746704772
22,0.014181286911182391,0.9948849104859335,0.9948367754830114,0.04784639545089906,0.989769820971867,0.989742746704772
23,0.013086500608593302,0.9965899403239556,0.9965572131936475,0.049925014423087354,0.989769820971867,0.989742746704772
24,0.01123275651869611,0.9974424552429667,0.9974176350535217,0.03491709892914328,0.9923273657289002,0.992323176973475
25,0.0220770215312335,0.9914748508098892,0.9913963943479984,0.049856649336578976,0.979539641943734,0.9794695872226542
26,0.009465537563550706,0.9965899403239556,0.9965572131936475,0.04102122650989105,0.989769820971867,0.9897585515763403
27,0.008898082980846404,0.9974424552429667,0.9974176350535217,0.03310205026046204,0.9923273657289002,0.9922890047823744
28,0.007598931366222047,0.9982949701619779,0.9982789251610038,0.043700771776678235,0.9923273657289002,0.992323176973475
29,0.006710059774479013,0.9982949701619779,0.9982789251610038,0.03214936150247445,0.9923273657289002,0.992323176973475
30,0.0069672496749591546,0.9991474850809889,0.9991393869288606,0.04241894862716994,0.9923273657289002,0.9923218869197988
