epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.5176156555882958,0.8434462831625952,0.8453038399670305,0.5198724815225977,0.8574803149606299,0.8597574877758897
2,0.42277313493699076,0.877331231941161,0.879689819438546,0.4265984389256305,0.8850393700787401,0.8875105566718966
3,0.3889791107894806,0.8825847123719465,0.8851689576379653,0.39136501231531456,0.8874015748031496,0.8905488561482319
4,0.3536905451673581,0.8789072760703966,0.8805682092283705,0.3563825734487669,0.8866141732283465,0.8882110289790084
5,0.34377577033511353,0.8986078276858419,0.9001489143453316,0.3452328722308001,0.9070866141732283,0.9090576174943248
6,0.3481895741136925,0.8799579721565537,0.8797357942494669,0.3573786814381757,0.8818897637795275,0.8815710276959248
7,0.3065030381400534,0.8859994746519569,0.8877366577645924,0.312395317254104,0.8858267716535433,0.8872528925667211
8,0.2953076550723813,0.8978198056212241,0.89921209008616,0.30791723761032885,0.9031496062992126,0.9053142037978246
9,0.30806935492669124,0.8865248226950354,0.8881743835804548,0.31383833486264145,0.8921259842519685,0.8938638467806758
10,0.2805289222181454,0.9078014184397163,0.9082733472789398,0.29245987884172303,0.9094488188976378,0.9112302922399879
