epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.46316638144258127,0.8592067244549514,0.8601933726969262,0.4672944054828854,0.8566929133858268,0.8569166196204113
2,0.29204536984215457,0.9020225899658524,0.9047559946032067,0.3082489620982193,0.9062992125984252,0.9088158726221238
3,0.27617071635897844,0.8988705017073811,0.9013980605760427,0.28641570445120806,0.9007874015748032,0.9042260035411026
4,0.32511484352879116,0.860782768584187,0.864959970972615,0.3292183332555876,0.8677165354330708,0.869461167663864
5,0.2642898711556677,0.9033359600735488,0.9044124542757558,0.2731279720002272,0.9062992125984252,0.9079585687700579
6,0.2779986166111716,0.8962437614919885,0.89456546347303,0.28053831246894173,0.905511811023622,0.9062037968498717
7,0.2659623290817976,0.8993958497504597,0.9008774983262852,0.2740691347854344,0.8921259842519685,0.8953906114739671
8,0.23312044010595728,0.9127922248489624,0.9132388018684463,0.24678497994978596,0.9165354330708662,0.9182423725034164
9,0.23964389461543512,0.8915156291042816,0.8923325117484684,0.25353443402004994,0.8944881889763779,0.8960311644716485
10,0.2508271150946586,0.8923036511688994,0.8953415015472681,0.2713877856262087,0.9023622047244094,0.9055041933558134
11,0.18008993777008797,0.9301287102705542,0.9318850446664986,0.2054881315531693,0.9204724409448819,0.9226425968362412
12,0.17816534674610715,0.9296033622274757,0.9312164919793844,0.1992327205308779,0.9283464566929134,0.9302817347697296
13,0.16270152245539832,0.9390596270028894,0.9404252535925537,0.18493776701566741,0.9299212598425197,0.9315052863882046
14,0.14885981722644598,0.9453638035198318,0.9462549245183942,0.17428126696526536,0.9409448818897638,0.9423560466319335
15,0.13652583140227184,0.9443131074336748,0.9453039893404819,0.16380395053878544,0.9330708661417323,0.9340330698817312
16,0.1340142326972085,0.9453638035198318,0.9465225648299326,0.18555079722029016,0.9354330708661417,0.936978714095541
17,0.1137958887288318,0.9482532177567639,0.9494863734985269,0.13642475858448058,0.937007874015748,0.9378048795120856
18,0.12504652353301585,0.9466771736275282,0.9478028021900116,0.1537370662989579,0.9385826771653544,0.9395953143136684
19,0.11334490608145065,0.9495665878644602,0.9499225217974443,0.13979989834657805,0.9377952755905512,0.938996791704982
20,0.11064436017639107,0.9521933280798529,0.9538724068991202,0.15249389654069434,0.9393700787401574,0.9408343344078738
21,0.10890791761865759,0.9527186761229315,0.9542189885835622,0.1520253949043319,0.9354330708661417,0.9365990017297889
22,0.09354050893317942,0.9519306540583137,0.9532118064197833,0.1266642153028428,0.9393700787401574,0.9402830817694184
23,0.0851709160406758,0.973732597846073,0.9734532190023483,0.12194399176620123,0.9598425196850394,0.95957367926783
24,0.09357147178330587,0.9616495928552666,0.9624628059721209,0.12205134538684305,0.9480314960629921,0.9485735367494899
25,0.08263711464359656,0.9529813501444707,0.9542068116733121,0.12076028123145967,0.9409448818897638,0.9418532822522305
26,0.08257732169846005,0.9632256369845023,0.964096399645334,0.12245912995394759,0.947244094488189,0.9478441222062143
27,0.07811678138138085,0.972681901759916,0.9728388744297456,0.11793741006550826,0.9598425196850394,0.9596528038445268
28,0.0796764413022544,0.9724192277383766,0.9726728327448944,0.12292941250200347,0.9574803149606299,0.9575911632298638
29,0.07876527456198272,0.9747832939322301,0.9747812463275946,0.12152854302736718,0.9645669291338582,0.9643556520363722
30,0.07777305231200904,0.9753086419753086,0.9751991909136006,0.118042522105645,0.9637795275590552,0.9634607846335796
