epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.4538050637424043,0.8056265984654731,0.8068731759457514,0.4913333677269919,0.7800511508951407,0.7830577206346898
2,0.29322416570993537,0.8806479113384484,0.8823756255419045,0.3012631731417478,0.8925831202046036,0.8940697646111658
3,0.2814351310612092,0.9019607843137255,0.9019540070731628,0.35735036085938554,0.8746803069053708,0.8745325216089188
4,0.20728014086874144,0.9292412617220801,0.9291929547344798,0.24690002195365593,0.8925831202046036,0.8896903945149944
5,0.22804643085443962,0.907075873827792,0.9046767322400042,0.2384030873818166,0.9104859335038363,0.9085652568566538
6,0.2588902906993466,0.9147485080988917,0.9140524656146111,0.30922769265406574,0.9028132992327366,0.9013733731284447
7,0.16204274927868562,0.9505541346973572,0.9504359096514488,0.15758541201615273,0.9565217391304348,0.9561421868404963
8,0.16077484848503362,0.9531116794543905,0.9532416166335824,0.16963108611838593,0.9539641943734015,0.9541274969755984
9,0.1440827514458597,0.9462915601023018,0.9460712492997075,0.1839959645820091,0.928388746803069,0.9283452467534822
10,0.1923312841448536,0.9411764705882353,0.9400135485536125,0.23180272508307795,0.9360613810741688,0.935214294821588
