epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.5067149083586794,0.8077226162332545,0.8117175990219984,0.5061350011450099,0.8118110236220473,0.8143169715972454
2,0.40169449459388556,0.8941423693196743,0.8958739925504947,0.3997470343676139,0.9070866141732283,0.908772390253703
3,0.37459289443627536,0.8754925137903862,0.8748092407983421,0.3842314425885208,0.8771653543307086,0.8780206372919028
4,0.3431456421487501,0.8986078276858419,0.900274636431261,0.3416554162821432,0.9070866141732283,0.9089459356599201
5,0.31055070688820335,0.9004465458366168,0.9005719552988815,0.31316352655568463,0.9078740157480315,0.9091082513812327
6,0.28767406739273,0.9033359600735488,0.9046153592454683,0.29260061244795643,0.9031496062992126,0.9045078435897398
7,0.295486652298427,0.9020225899658524,0.9025334791168488,0.294547386831186,0.9094488188976378,0.9105045283938725
8,0.28293897697297427,0.9038613081166272,0.9057545269380498,0.2905618673703802,0.9133858267716536,0.9159275338100119
9,0.27673614862743623,0.9001838718150775,0.9014285429664705,0.28381056487560274,0.9078740157480315,0.9100913330161335
10,0.294025108057713,0.8778565799842396,0.8799480325651924,0.2900019361747531,0.8889763779527559,0.8906522078198649
11,0.23812929807621755,0.9169950091935908,0.9185305930548784,0.24424053402397577,0.9165354330708662,0.918608470755071
12,0.208792438168428,0.9227738376674547,0.9247291063956611,0.22343344721268482,0.9212598425196851,0.9232512267174959
13,0.19452246363657116,0.9285526661413186,0.930319816391718,0.20749465450057833,0.9322834645669291,0.9338913653592671
14,0.1950974413591293,0.9259259259259259,0.9276564329740307,0.20830472780494239,0.9236220472440945,0.9252181846818675
15,0.17166961905663178,0.9359075387444181,0.9375465342084809,0.18951291826766306,0.9338582677165355,0.9355647697031184
16,0.16481159188857314,0.9408983451536643,0.9418999920959307,0.1808694244369747,0.9409448818897638,0.9418774156794424
17,0.1608889483195263,0.9414236931967428,0.9428041900219372,0.18031702323222723,0.937007874015748,0.9381180877803932
18,0.15773515478813777,0.9456264775413712,0.946411746903288,0.1776272491793933,0.9401574803149606,0.9412397094559077
19,0.15117746327754422,0.944575781455214,0.9454645358509056,0.17956946407716104,0.9346456692913386,0.9361104700047876
20,0.15061517806426727,0.9495665878644602,0.9507522814266499,0.17830029599309907,0.9401574803149606,0.9412605093910129
21,0.14395356755620511,0.9487785657998424,0.9494887556057826,0.17403767080757562,0.9401574803149606,0.9413244267344604
22,0.13730502351707508,0.956133438402942,0.9567330485953123,0.16990473041618903,0.9409448818897638,0.9420698743657294
23,0.1348572833909273,0.9521933280798529,0.9529175894722997,0.16484806127552912,0.937007874015748,0.9384881836703631
24,0.1342025353334255,0.959022852639874,0.9592565836521632,0.16050631555867947,0.9480314960629921,0.9489178627448256
25,0.13551957665159536,0.9495665878644602,0.9506823263744634,0.1613682901178758,0.9377952755905512,0.939209470229733
26,0.13643783307236762,0.9490412398213817,0.9499012167368373,0.16028628722419888,0.9393700787401574,0.940674305289383
27,0.1333477228864272,0.9550827423167849,0.9561288206653529,0.16746850557566628,0.9362204724409449,0.9374010270021683
28,0.13250365996078178,0.9516679800367743,0.9526682062189094,0.16425341767823604,0.9362204724409449,0.9375851801070375
29,0.13297498382633835,0.9524560021013921,0.9531808471316022,0.1596197560194909,0.9409448818897638,0.9420222126363844
30,0.13747789627584472,0.9477278697136853,0.9487711634445823,0.16385708416071465,0.9385826771653544,0.9397483540297624
