Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.000000000,0.003437847,-0.008270919,0.004438460,-0.022443745,-0.006113615,0.029302273,watch,user3,walk
0.009998848,0.004400223,-0.003144383,0.002903759,-0.023088718,-0.005174939,0.029052403,watch,user3,walk
0.019997952,0.003118187,-0.000790596,0.000857890,-0.016636144,-0.004795971,0.031537134,watch,user3,walk
0.029996032,0.004125386,0.000513196,0.002505720,-0.018365335,-0.006847671,0.030660685,watch,user3,walk
0.039995136,0.002348781,-0.000105977,0.003617525,-0.019039914,-0.007658337,0.029358666,watch,user3,walk
0.049993984,0.002095729,-0.001083434,0.004038334,-0.023558721,-0.010622791,0.030409083,watch,user3,walk
0.059992832,0.005237341,0.000155836,0.004858851,-0.030639000,-0.011463550,0.029667659,watch,user3,walk
0.069991936,0.002711803,0.001666218,0.005489349,-0.036873993,-0.008307704,0.029592959,watch,user3,walk
0.079991040,0.003541976,0.000618696,0.005969286,-0.035508588,-0.008071749,0.031402044,watch,user3,walk
0.089989120,0.002640843,-0.000545919,0.006227255,-0.032858033,-0.005692569,0.026178919,watch,user3,walk
0.099987968,-0.002126515,0.001148343,0.004088402,-0.026400402,-0.003972434,0.021536762,watch,user3,walk
0.109986816,-0.003811985,0.004887640,0.001042843,-0.014976596,-0.004508083,0.020468969,watch,user3,walk
0.119985920,-0.001864880,0.005489111,0.001013279,-0.005102127,0.003219877,0.025151605,watch,user3,walk
0.129985024,-0.001759768,0.005629718,0.000375211,-0.002221030,0.005651166,0.025151072,watch,user3,walk
0.139983872,0.000199109,0.003112555,0.002419412,-0.009398515,0.003424230,0.022070061,watch,user3,walk
0.149981952,-0.000461847,-0.001921058,0.004261255,-0.019051498,0.001535428,0.019663097,watch,user3,walk
0.159980800,0.000698209,-0.005689472,0.005784810,-0.026207944,-0.000445964,0.014921072,watch,user3,walk
0.169979904,0.000696123,-0.005652279,0.006574810,-0.033836570,-0.000645701,0.016473029,watch,user3,walk
0.179979008,0.000089556,-0.004899174,0.007711828,-0.033573717,0.001092811,0.018450160,watch,user3,walk
0.189977856,-0.003115535,-0.004265219,0.006657362,-0.031799871,0.005049646,0.023965966,watch,user3,walk
0.199976960,-0.001977295,-0.002861053,0.006994545,-0.030485868,0.008231591,0.029594291,watch,user3,walk
0.209975040,-0.001654565,-0.002338469,0.007164299,-0.028713135,0.012258291,0.031172413,watch,user3,walk
0.219973888,-0.000101924,-0.001655936,0.007680893,-0.024531705,0.013973899,0.031727947,watch,user3,walk
0.229972992,-0.003830284,-0.001103908,0.010804713,-0.017670071,0.016494581,0.030119665,watch,user3,walk
0.239972096,-0.003538042,0.000940084,0.006733656,-0.018306566,0.017979827,0.027447449,watch,user3,walk
0.249970944,-0.002575636,0.001451671,0.003075898,-0.018648250,0.020127133,0.031059496,watch,user3,walk
0.259970048,0.001764625,-0.001922220,0.002865732,-0.021008611,0.018737495,0.029362261,watch,user3,walk
0.269967872,0.003114551,-0.002720058,0.002154768,-0.027113374,0.015911348,0.029576646,watch,user3,walk
0.279966976,0.001681119,-0.002667755,0.001620650,-0.029513948,0.013098251,0.027147844,watch,user3,walk
0.289966080,0.003311515,-0.001224518,-0.001992941,-0.030335799,0.007881385,0.023529407,watch,user3,walk
0.299964928,0.001894712,-0.000496387,-0.007698655,-0.022095580,0.003501018,0.021709470,watch,user3,walk
0.309964032,0.001820296,0.002716511,-0.009741485,-0.011065388,0.004189090,0.023726413,watch,user3,walk
0.319963136,0.002648532,0.006218404,-0.012807250,0.002515402,0.005988588,0.026016200,watch,user3,walk
0.329960960,0.005471617,0.004608601,-0.009582162,0.015873905,0.002868517,0.030564746,watch,user3,walk
0.339960064,0.008560866,0.004788339,-0.011278093,0.022135530,-0.003133182,0.035505977,watch,user3,walk
0.349958912,0.010699779,0.001468658,-0.010458946,0.026253887,-0.008296076,0.041704949,watch,user3,walk
0.359958016,0.013200432,-0.002159655,-0.009879768,0.022360079,-0.006635061,0.039642598,watch,user3,walk
0.369957120,0.013292760,-0.002965629,-0.005219221,0.011568552,-0.015897803,0.041161995,watch,user3,walk
0.379955968,0.016094446,-0.007473856,0.001937270,-0.007323381,-0.018356699,0.043612637,watch,user3,walk
0.389954048,0.015212238,-0.011368245,0.007090449,-0.029909426,-0.019645579,0.045746829,watch,user3,walk
0.399952896,0.012096643,-0.015661806,0.012845516,-0.045418348,-0.018671662,0.045481578,watch,user3,walk
0.409952000,0.007732034,-0.018825859,0.017619193,-0.063071243,-0.017524371,0.048240680,watch,user3,walk
0.419951104,0.003655940,-0.021356046,0.018840075,-0.068375997,-0.027233724,0.046152495,watch,user3,walk
0.429950208,0.002425283,-0.020156026,0.016564369,-0.068281360,-0.019525116,0.030976869,watch,user3,walk
0.439948800,0.002789617,-0.009387314,0.007683277,-0.064287148,0.003643587,0.027821023,watch,user3,walk
0.449947904,0.004454494,-0.000491172,0.012449265,-0.049743988,0.017781153,0.033289827,watch,user3,walk
0.459945984,0.003787071,-0.005307406,0.017270386,-0.055489488,0.029029282,0.025266252,watch,user3,walk
0.469945088,-0.003578991,-0.014104664,0.019173384,-0.065891661,0.032989666,0.018118797,watch,user3,walk
0.479944192,-0.010795116,-0.014713287,0.017938912,-0.069397978,0.034626447,0.005599542,watch,user3,walk
0.489942784,-0.013158381,-0.007036895,0.009397089,-0.061508723,0.045899518,-0.000887919,watch,user3,walk
0.499941888,-0.017960519,0.005716980,-0.002051830,-0.035343431,0.060471803,-0.008006815,watch,user3,walk
0.509940992,-0.019362509,0.014283478,-0.007258832,-0.002034476,0.062793545,-0.017220154,watch,user3,walk
0.519939072,-0.018607587,0.018041730,-0.008227468,0.020351790,0.059444353,-0.018543744,watch,user3,walk
0.529938176,-0.014795870,0.017899334,-0.004113972,0.028651753,0.055113878,-0.019382041,watch,user3,walk
0.539936768,-0.015243679,0.011095196,-0.004350781,0.020691831,0.048105769,-0.026656199,watch,user3,walk
0.549935872,-0.015162677,0.002014190,-0.002736628,0.003598554,0.033646226,-0.030069640,watch,user3,walk
0.559934976,-0.013425618,-0.000367671,-0.006993771,-0.012984417,0.022561084,-0.023481779,watch,user3,walk
0.569934080,-0.015622288,0.003078908,-0.013179302,-0.020690186,0.016357606,-0.016549304,watch,user3,walk
0.579932160,-0.017409265,0.004612923,-0.018263280,-0.016026990,0.015579164,-0.014186014,watch,user3,walk
0.589930752,-0.013714910,0.009189010,-0.019493103,-0.006672770,0.016738703,-0.018077226,watch,user3,walk
0.599929856,-0.013248891,0.009656101,-0.018307567,0.003166278,0.012198813,-0.016655365,watch,user3,walk
0.609928960,-0.015878290,0.005796790,-0.013845623,0.012179392,0.005750679,-0.017666167,watch,user3,walk
0.619928064,-0.017212421,-0.000256836,-0.012308359,0.023211803,0.003785266,-0.016979070,watch,user3,walk
0.629926912,-0.017201662,-0.002022177,-0.011970341,0.029235961,0.000645488,-0.019649822,watch,user3,walk
0.639926016,-0.016519070,0.001573771,-0.013157725,0.041202877,-0.001521260,-0.016195703,watch,user3,walk
0.649923840,-0.012421608,0.003792316,-0.013707101,0.050836019,-0.003870877,-0.015957149,watch,user3,walk
0.659922944,-0.008623362,0.006256878,-0.011477411,0.057377540,-0.003831197,-0.020465614,watch,user3,walk
0.669922048,-0.006553888,0.007505894,-0.009540200,0.067239754,-0.003357154,-0.024773544,watch,user3,walk
0.679920896,-0.003431559,0.003007501,-0.004586518,0.067976385,-0.000907313,-0.026032953,watch,user3,walk
0.689920000,-0.001249701,-0.001273215,0.001250148,0.061661854,-0.002540274,-0.029423157,watch,user3,walk
0.699919104,0.000786990,-0.004345626,0.003303230,0.059113476,-0.004327788,-0.029441798,watch,user3,walk
0.709916928,0.001011759,0.000020891,0.000997722,0.063572720,-0.001127822,-0.027491767,watch,user3,walk
0.719916032,0.004786402,0.002868414,0.000577986,0.067001276,0.004362551,-0.021821098,watch,user3,walk
0.729914880,0.003992885,0.004981369,0.002737701,0.071884841,0.013223687,-0.019726722,watch,user3,walk
0.739913984,0.007061303,0.004960090,0.007554352,0.077264160,0.015361140,-0.015668329,watch,user3,walk
0.749913088,0.008009225,0.002258599,0.012089968,0.069360167,0.014931039,-0.014513317,watch,user3,walk
0.759911936,0.006760359,-0.000884295,0.015860677,0.062861785,0.012701973,-0.015693096,watch,user3,walk
0.769910784,0.007192463,-0.000726640,0.018206477,0.054932714,0.009861268,-0.013563700,watch,user3,walk
0.779908864,0.010325372,0.000859618,0.012990355,0.047965351,0.016996676,-0.013455043,watch,user3,walk
0.789907968,0.011365294,0.004232645,0.012009442,0.037167702,0.023234332,-0.013088526,watch,user3,walk
0.799907072,0.012294322,0.005655378,0.010744691,0.021235870,0.027380608,-0.019076111,watch,user3,walk
0.809905920,0.009217322,0.003523588,0.014999688,0.006811125,0.033530645,-0.018134417,watch,user3,walk
0.819905024,0.007503629,-0.000686586,0.019507289,-0.005307057,0.034757562,-0.021594396,watch,user3,walk
0.829903872,0.002961963,-0.004400700,0.021048725,-0.011253319,0.035101824,-0.027606415,watch,user3,walk
0.839902976,-0.000334799,-0.003755718,0.016531110,-0.015765246,0.041520040,-0.031250153,watch,user3,walk
0.849901056,-0.003976166,0.001504272,0.011170089,-0.006669042,0.045289654,-0.031765606,watch,user3,walk
0.859900160,-0.003652096,0.006625324,0.005303562,0.006881921,0.049723554,-0.033059370,watch,user3,walk
0.869899008,-0.004527718,0.012820393,-0.000134408,0.025758538,0.049588263,-0.030568583,watch,user3,walk
0.879897856,-0.005797833,0.014420182,-0.004332066,0.047368228,0.045392986,-0.037555121,watch,user3,walk
