Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.000000000,0.006205972,0.002555620,0.003007054,-0.001985607,0.000812443,0.006549638,watch,user3,lie
0.009999104,0.005031712,0.002490457,0.003968298,0.004399144,-0.003633616,0.005147616,watch,user3,lie
0.019998208,0.006346319,0.001943155,0.002608418,0.004380502,-0.006009954,0.005120985,watch,user3,lie
0.029997056,0.006279107,0.000403355,0.003032744,0.000646662,-0.006461183,0.008949413,watch,user3,lie
0.039995904,0.002835575,-0.002102825,0.004584730,0.002936714,-0.006458520,0.010056223,watch,user3,lie
0.049995008,0.000603367,-0.002415057,0.003741622,0.007488145,-0.006374541,0.011644399,watch,user3,lie
0.059994112,0.000485230,-0.000291188,0.002978384,0.006216752,0.000464723,0.014249769,watch,user3,lie
0.069992960,-0.003246214,0.000444903,0.001959682,0.005759087,0.006297312,0.008877707,watch,user3,lie
0.079992064,-0.003575835,0.000819515,0.000851095,0.013230053,0.005763615,0.010121136,watch,user3,lie
0.089991168,-0.000270341,0.004657554,0.001313090,0.017052753,0.005064800,0.008127227,watch,user3,lie
0.099990272,0.001345564,0.003441905,0.001638293,0.015370701,0.005809953,0.006790054,watch,user3,lie
0.109988096,0.001036320,0.000137120,0.003198743,0.013557711,0.003101341,0.001336300,watch,user3,lie
0.119986944,0.001670089,0.001141297,0.005396962,0.007904353,-0.001481427,0.000986095,watch,user3,lie
0.129986048,0.003007468,-0.001264607,0.002815962,0.001563810,-0.004619785,0.002028456,watch,user3,lie
0.139985152,0.004268724,-0.000953796,0.001439631,-0.001864744,-0.004972388,0.002001292,watch,user3,lie
0.149984256,0.001289945,-0.000078763,0.001069665,-0.007074553,-0.003442134,-0.003711122,watch,user3,lie
0.159982848,0.004647005,0.004339016,0.002621293,-0.005948834,-0.009569269,-0.004283702,watch,user3,lie
0.169981952,0.007371400,0.007434757,0.002171934,-0.000254108,-0.014168459,-0.000435301,watch,user3,lie
0.179981056,0.006856509,0.005457903,0.002133012,0.003715600,-0.017670516,0.001660340,watch,user3,lie
0.189980160,-0.000369970,0.002532107,0.003649414,0.004379259,-0.017239884,0.000611854,watch,user3,lie
