Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.000000000,0.001294732,-0.002326906,0.004962444,-0.000384736,-0.023825321,0.054903708,watch,user3,walk
0.009999104,-0.000016451,-0.004591882,0.004480362,-0.011578801,-0.031073913,0.061493564,watch,user3,walk
0.019998208,0.001320213,-0.006211400,0.004174829,-0.017158922,-0.030584425,0.065750368,watch,user3,walk
0.029996288,0.002243280,-0.005891562,-0.000910699,-0.018213667,-0.027977988,0.070614427,watch,user3,walk
0.039994880,0.002323985,0.001445353,-0.002125740,-0.025944559,-0.027936444,0.070080727,watch,user3,walk
0.049993984,0.001609266,0.001033515,0.000848413,-0.023395602,-0.035170209,0.068303272,watch,user3,walk
0.059993088,0.002528876,-0.003339380,0.001664758,-0.020671455,-0.032701723,0.070124611,watch,user3,walk
0.069992192,0.002739698,-0.003580868,-0.001317620,-0.017934790,-0.030261474,0.072688565,watch,user3,walk
0.079991040,0.004961610,-0.000307202,-0.000066936,-0.024486432,-0.026378585,0.069575593,watch,user3,walk
0.089990144,0.003355294,-0.004499495,0.003991663,-0.036008023,-0.025094498,0.068821587,watch,user3,walk
0.099988992,0.004865885,-0.010301262,0.007245064,-0.047369335,-0.023767445,0.059537809,watch,user3,walk
0.109987072,0.000174850,-0.014584154,0.011176348,-0.056488663,-0.024353605,0.051150650,watch,user3,walk
0.119986176,-0.001878589,-0.012676060,0.011840820,-0.057241008,-0.016408596,0.044913527,watch,user3,walk
0.129985024,-0.002428502,-0.008040369,0.008299828,-0.052391924,-0.005436906,0.033167120,watch,user3,walk
0.139984128,-0.004662663,-0.003646821,0.006690979,-0.051139705,-0.001076512,0.023192784,watch,user3,walk
0.149982976,-0.004021198,-0.004848868,0.005877733,-0.050588299,0.001569073,0.011057091,watch,user3,walk
0.159982080,-0.003215462,-0.005097479,0.004424930,-0.055746309,0.008538565,0.006082572,watch,user3,walk
0.169980928,-0.001868993,-0.004234374,0.005699515,-0.064932391,0.011744035,-0.000496967,watch,user3,walk
0.179980032,-0.005089760,-0.007800609,0.004413962,-0.070299193,0.009797797,-0.006832893,watch,user3,walk
0.189979136,-0.004570156,-0.009326011,0.002518952,-0.072810374,0.007350795,-0.013832080,watch,user3,walk
0.199976960,-0.004375756,-0.008012176,-0.000429869,-0.066274442,0.006342789,-0.015963940,watch,user3,walk
0.209976064,-0.003566623,-0.000963420,-0.003439903,-0.056546766,0.005541000,-0.014929635,watch,user3,walk
0.219974912,-0.000195324,-0.000403583,-0.005849361,-0.040665269,0.005590801,-0.005451978,watch,user3,walk
0.229974016,-0.000414968,0.000697970,-0.009710371,-0.032355499,0.009018200,-0.004850237,watch,user3,walk
0.239971072,-0.002431154,-0.000457346,-0.010286510,-0.032954976,0.003722504,0.002387969,watch,user3,walk
0.249970176,-0.001432687,-0.006665438,-0.004709244,-0.040838242,-0.001266306,0.008135404,watch,user3,walk
0.259969280,0.000370324,-0.012755066,-0.001489937,-0.047837563,-0.007432589,0.014640440,watch,user3,walk
0.269968384,0.001352876,-0.013149530,0.000344217,-0.047254860,-0.011024128,0.014383712,watch,user3,walk
0.279966976,-0.000720620,-0.009379685,-0.000133514,-0.040074445,-0.016196787,0.018602958,watch,user3,walk
0.289965056,0.000368744,-0.008343011,-0.002966225,-0.027806906,-0.015274445,0.027267219,watch,user3,walk
0.299964160,0.004941374,-0.005400479,-0.007634699,-0.014329181,-0.011243749,0.038962759,watch,user3,walk
0.309963264,0.005580008,-0.007720202,-0.009032309,-0.016625181,-0.009672575,0.042691182,watch,user3,walk
0.319962368,0.006588340,-0.012985349,-0.003015518,-0.027981965,-0.017501736,0.048393808,watch,user3,walk
0.329960960,0.006747276,-0.015745431,0.002462208,-0.038349651,-0.018883649,0.054293912,watch,user3,walk
0.339960064,0.004963249,-0.018125415,0.004407167,-0.052999966,-0.018044222,0.052057922,watch,user3,walk
0.349959168,0.005509615,-0.018066078,0.007795930,-0.061333705,-0.014246996,0.047860514,watch,user3,walk
0.359958272,0.004473269,-0.015459508,0.010537207,-0.077551827,0.002749297,0.045489766,watch,user3,walk
0.369957120,0.004005700,-0.014961958,0.013820648,-0.081732228,0.001501961,0.031184129,watch,user3,walk
0.379954944,0.003177971,-0.016574889,0.014147460,-0.094254412,0.004778448,0.028341739,watch,user3,walk
0.389954048,0.004838765,-0.013888180,0.015768886,-0.105604231,0.009815462,0.022486979,watch,user3,walk
0.399953152,0.004717141,-0.014001697,0.015088320,-0.119538687,0.011143315,0.024501394,watch,user3,walk
0.409952256,0.004241854,-0.019738197,0.010426819,-0.130468741,0.006252774,0.024115102,watch,user3,walk
0.419951104,0.004895747,-0.023644865,0.006068289,-0.140072897,0.007809392,0.027129266,watch,user3,walk
0.429950208,0.007790118,-0.021278799,0.000788271,-0.140737712,0.011332665,0.030748637,watch,user3,walk
0.439949312,0.008471400,-0.017000288,-0.000158668,-0.138941422,0.005285691,0.035819296,watch,user3,walk
0.449948160,0.010239005,-0.014483660,-0.001238942,-0.135739803,0.001211410,0.049679119,watch,user3,walk
0.459947008,0.009914875,-0.009525001,-0.003554404,-0.131659046,0.001351758,0.062745392,watch,user3,walk
0.469945088,0.008053243,-0.008924723,-0.001766860,-0.127472773,-0.002205514,0.076396421,watch,user3,walk
0.479944192,0.006266803,-0.012867570,0.000698447,-0.136549890,-0.007597084,0.082647391,watch,user3,walk
