Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.000000000,-0.013283461,-0.023330450,-0.003308892,-0.114014365,0.016094495,0.008925267,watch,user3,sit
0.009999872,-0.011804104,-0.008809805,-0.009833336,-0.087695673,0.024412345,0.008814213,watch,user3,sit
0.020000000,-0.009690225,-0.001914382,-0.007720053,-0.078313090,0.037054636,0.011560198,watch,user3,sit
0.029999872,-0.007474661,-0.003544211,-0.006064236,-0.079520568,0.043798290,0.012195362,watch,user3,sit
0.040001280,-0.005158722,-0.008493036,-0.000201583,-0.092969529,0.049563505,0.007080495,watch,user3,sit
0.050001152,-0.007206172,-0.015765309,0.004582644,-0.107690111,0.058344122,0.000967542,watch,user3,sit
0.060001024,-0.006456733,-0.023465306,0.003064513,-0.118581645,0.061998781,-0.000377621,watch,user3,sit
0.070001152,-0.005833775,-0.024912804,0.005554318,-0.137301087,0.063595787,-0.004829761,watch,user3,sit
0.080002048,-0.003913403,-0.025417477,0.003065050,-0.136962071,0.064332686,-0.013133230,watch,user3,sit
0.090002176,-0.004259229,-0.022729278,-0.002305508,-0.130058706,0.067225054,-0.014158946,watch,user3,sit
0.100002048,-0.002711862,-0.016002685,-0.008425593,-0.124051951,0.070169978,-0.011785004,watch,user3,sit
0.110001920,-0.003672838,-0.013988793,-0.008877814,-0.108384132,0.063650474,-0.014784923,watch,user3,sit
0.120003072,-0.004653394,-0.017415315,-0.012042880,-0.090391017,0.064068593,-0.020217506,watch,user3,sit
0.130002944,-0.005655706,-0.018746942,-0.018720329,-0.069483690,0.064074889,-0.018062476,watch,user3,sit
0.140003072,-0.007199824,-0.016809493,-0.019359887,-0.062488098,0.065055996,-0.012424297,watch,user3,sit
0.150004224,-0.004063398,-0.015354007,-0.015493333,-0.051241037,0.059863634,-0.010961022,watch,user3,sit
0.160004096,-0.003952861,-0.017589480,-0.016886771,-0.051130250,0.058051355,-0.013367987,watch,user3,sit
0.170004224,-0.006802499,-0.018956125,-0.015977502,-0.045511201,0.056223273,-0.013844761,watch,user3,sit
0.180004096,-0.009628683,-0.018576324,-0.015551090,-0.041488767,0.055085033,-0.015305504,watch,user3,sit
0.190004992,-0.010307252,-0.018026680,-0.017405510,-0.040768199,0.047507454,-0.019613033,watch,user3,sit
0.200005120,-0.006381780,-0.015985966,-0.018196702,-0.024394555,0.041190971,-0.019506507,watch,user3,sit
0.210004992,-0.001485825,-0.012504727,-0.018983066,-0.016598728,0.038284484,-0.015740065,watch,user3,sit
0.220005120,-0.000763685,-0.009779751,-0.020546675,-0.002667200,0.039720193,-0.008469103,watch,user3,sit
0.230006016,-0.004312664,-0.010417670,-0.017257333,-0.008404847,0.040700503,-0.003556436,watch,user3,sit
0.240005888,-0.003562659,-0.015956581,-0.013082445,-0.003999978,0.037793398,0.010533283,watch,user3,sit
0.250006016,-0.001781523,-0.021830171,-0.010764122,-0.014168194,0.033197850,0.007065581,watch,user3,sit
0.260005888,-0.008184195,-0.024531037,-0.008657157,-0.015688859,0.033647656,0.000244960,watch,user3,sit
0.270007040,-0.010578275,-0.028596342,-0.006651580,-0.019261267,0.035685860,-0.006544703,watch,user3,sit
0.280007168,-0.009003848,-0.030245543,-0.004676282,-0.036662094,0.030944370,-0.008851533,watch,user3,sit
0.290007040,-0.010940105,-0.030480027,-0.007234514,-0.052323524,0.033649430,-0.011576080,watch,user3,sit
0.300007936,-0.008840173,-0.029387891,-0.008108139,-0.050703257,0.032376971,-0.012165704,watch,user3,sit
0.310008064,-0.011043787,-0.025543392,-0.010566950,-0.058562733,0.038399093,-0.016961323,watch,user3,sit
0.320007936,-0.013816714,-0.022257179,-0.011110783,-0.053631358,0.043032724,-0.019524883,watch,user3,sit
0.330008064,-0.011528611,-0.020069569,-0.010255277,-0.048801851,0.044552322,-0.021249080,watch,user3,sit
0.340008960,-0.007762045,-0.018829763,-0.011305273,-0.043558083,0.050194763,-0.019745193,watch,user3,sit
0.350009088,-0.006504953,-0.017917782,-0.013605595,-0.027441077,0.054352846,-0.020063842,watch,user3,sit
0.360008960,-0.008141845,-0.016374439,-0.012222767,-0.012309263,0.058633078,-0.017571390,watch,user3,sit
0.370008832,-0.006596446,-0.019471020,-0.009604692,-0.016714841,0.063847102,-0.014473733,watch,user3,sit
0.380010240,-0.005420953,-0.028944016,-0.006655157,-0.009004990,0.060226269,-0.009849153,watch,user3,sit
0.390010112,-0.005167127,-0.028083265,-0.006949425,-0.011661537,0.059227407,-0.011578944,watch,user3,sit
0.400010240,-0.005421042,-0.017031759,-0.008506536,-0.006403393,0.059941400,-0.011501445,watch,user3,sit
0.410010112,-0.003505141,-0.006631404,-0.009640574,-0.000371688,0.057100520,-0.008755859,watch,user3,sit
0.420011008,-0.002578288,-0.004306167,-0.011359513,0.012449834,0.055308476,-0.002379186,watch,user3,sit
0.430011136,-0.001239479,-0.008740872,-0.010549366,0.016743338,0.051527143,0.003239352,watch,user3,sit
0.440011008,0.002006590,-0.017322153,-0.006899536,0.001662391,0.047286060,0.009821621,watch,user3,sit
0.450011136,-0.001684129,-0.026600957,-0.005398154,-0.007240424,0.040498726,0.009455502,watch,user3,sit
0.460012032,-0.004590750,-0.031235546,-0.005313098,-0.017237132,0.038388170,0.010702128,watch,user3,sit
0.470011904,-0.003435463,-0.026432276,-0.003823102,-0.036497734,0.041519694,0.018110776,watch,user3,sit
0.480012288,-0.000552535,-0.025197893,-0.005054772,-0.040267438,0.037919633,0.022491941,watch,user3,sit
0.490013184,0.001889169,-0.025943190,-0.003170371,-0.051978648,0.036014847,0.033485804,watch,user3,sit
0.500013056,0.000077426,-0.031243294,-0.005887568,-0.065292582,0.037473194,0.036689319,watch,user3,sit
0.510013184,-0.003477216,-0.031502843,-0.004109979,-0.073696010,0.044426091,0.036585592,watch,user3,sit
0.520013056,-0.006219596,-0.030011833,-0.002418876,-0.076260105,0.041235622,0.039065529,watch,user3,sit
0.530013952,-0.002906293,-0.028091222,-0.002901077,-0.071417861,0.043056782,0.030921845,watch,user3,sit
0.540014080,-0.004460692,-0.020411402,-0.004069209,-0.080543712,0.055229556,0.029375879,watch,user3,sit
0.550013952,-0.006121784,-0.014911711,-0.003357828,-0.059082493,0.059692483,0.028235981,watch,user3,sit
0.560014080,-0.002965987,-0.008728981,-0.002496958,-0.057586327,0.057949442,0.034779634,watch,user3,sit
0.570014976,-0.003311753,-0.014261574,-0.000838876,-0.059067048,0.058775824,0.035634376,watch,user3,sit
0.580014848,-0.006220490,-0.021215856,-0.000727892,-0.059621785,0.056308668,0.028053954,watch,user3,sit
