Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.000000000,0.012553185,0.031943753,-0.004348695,0.018841999,-0.014164424,-0.008407501,watch,user3,lie
0.009997824,0.011135675,0.015170038,-0.003879309,0.016222514,-0.016118119,-0.008233063,watch,user3,lie
0.019996928,0.013481922,0.000168547,-0.000418782,-0.009043427,-0.021142704,-0.003806890,watch,user3,lie
0.029995008,0.013913646,-0.007600263,0.001502573,-0.034142654,-0.029275199,-0.002438558,watch,user3,lie
0.039994112,0.014854245,-0.010333806,-0.000142276,-0.045909923,-0.026331432,0.000479068,watch,user3,lie
0.049991936,0.018131927,-0.004838064,-0.000282049,-0.046631638,-0.028526939,0.002791758,watch,user3,lie
0.059991040,0.021173000,0.002975479,-0.000171185,-0.038366340,-0.024155181,0.008014217,watch,user3,lie
0.069989120,0.021256335,0.007084057,0.001195371,-0.032605123,-0.024366103,0.008017945,watch,user3,lie
0.079986944,0.019340493,0.008426085,0.004175246,-0.031550866,-0.021652434,0.000778408,watch,user3,lie
0.089986048,0.017487682,0.008128747,0.005137205,-0.029683193,-0.024382705,-0.001330549,watch,user3,lie
0.099984128,0.017850511,0.004518703,0.003778160,-0.030949080,-0.024246175,0.003829059,watch,user3,lie
0.109982976,0.020407893,0.002660975,0.005860984,-0.036868222,-0.023520730,0.007068262,watch,user3,lie
0.119980800,0.022466600,0.004117399,0.007402658,-0.037639916,-0.026369156,0.008780008,watch,user3,lie
0.129979904,0.022978641,0.005315199,0.007372797,-0.036925390,-0.023796011,0.004261157,watch,user3,lie
0.139977984,0.023152858,0.004802391,0.005491793,-0.031888112,-0.025696266,0.005763979,watch,user3,lie
0.149977088,0.019921675,0.003149897,0.000924408,-0.031263601,-0.023777459,0.007807422,watch,user3,lie
0.159974912,0.017308101,0.001274765,0.001509368,-0.034732677,-0.023735292,0.009159842,watch,user3,lie
0.169972992,0.017561451,0.001754791,-0.000204384,-0.035940688,-0.029793451,0.014268051,watch,user3,lie
0.179972096,0.019874699,0.004143521,-0.000107229,-0.038802430,-0.032974508,0.018149741,watch,user3,lie
0.189970176,0.025620639,0.003068894,0.000746727,-0.048325095,-0.034688782,0.020364160,watch,user3,lie
0.199969024,0.028478257,0.003452048,0.004855216,-0.056098510,-0.037844807,0.030213328,watch,user3,lie
0.209967104,0.026119106,0.001572147,0.006684422,-0.066342622,-0.043460350,0.034985181,watch,user3,lie
0.219965952,0.024354301,0.001104802,0.003944278,-0.072647393,-0.045016170,0.040908717,watch,user3,lie
0.229964032,0.025146633,0.003834248,0.004898131,-0.069410056,-0.046406072,0.048529353,watch,user3,lie
0.239962880,0.020644814,0.007042944,0.001096725,-0.065261245,-0.047558423,0.054542702,watch,user3,lie
0.249960960,0.019832231,0.010534808,-0.002215445,-0.055950306,-0.050795227,0.056527823,watch,user3,lie
0.259960064,0.020697184,0.006279498,-0.000984907,-0.047498185,-0.051881354,0.058455087,watch,user3,lie
0.269958144,0.019762002,0.003774300,0.000479341,-0.047881413,-0.051817704,0.061309461,watch,user3,lie
0.279955968,0.020697609,0.003383398,0.002254486,-0.053394783,-0.056512948,0.065948687,watch,user3,lie
0.289955072,0.022937119,0.003956765,0.007916749,-0.062599726,-0.052525662,0.070529059,watch,user3,lie
0.299953152,0.022776909,0.004238263,0.007623136,-0.064622886,-0.055149499,0.070819274,watch,user3,lie
0.309952000,0.020092867,0.007626832,0.007804811,-0.064884678,-0.055232856,0.069933511,watch,user3,lie
0.319950080,0.017029636,0.009222448,0.004191995,-0.066289492,-0.050557941,0.068396464,watch,user3,lie
