Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.000000000,-0.056062028,0.063680857,0.088467240,0.070010021,0.252306223,-0.461701781,watch,user3,run
0.009997824,-0.042605221,0.063043773,0.095670700,0.036258187,0.261395603,-0.420239568,watch,user3,run
0.019996928,-0.033247046,0.063714996,0.091644526,0.018259522,0.269994050,-0.405993730,watch,user3,run
0.029996032,-0.026185602,0.071232244,0.085321128,-0.005059649,0.273471355,-0.398059100,watch,user3,run
0.039994112,-0.018198468,0.072005153,0.082093120,-0.028224358,0.274295598,-0.376780182,watch,user3,run
0.049993216,-0.012516327,0.062749043,0.080311179,-0.075633861,0.271308661,-0.376495242,watch,user3,run
0.059991040,-0.013624810,0.052125692,0.073205292,-0.145415336,0.256193906,-0.401387274,watch,user3,run
0.069989888,-0.018393904,0.045362592,0.070455730,-0.215509072,0.239088148,-0.438509017,watch,user3,run
0.079988992,-0.022578374,0.038751900,0.065656960,-0.279504031,0.217994586,-0.497238904,watch,user3,run
0.089986816,-0.025393717,0.033404976,0.055825830,-0.308789343,0.201858222,-0.540080547,watch,user3,run
0.099985920,-0.024460696,0.029423714,0.048770070,-0.312044263,0.192491621,-0.557853162,watch,user3,run
0.109984000,-0.029093646,0.020029768,0.042911708,-0.317332745,0.179741114,-0.583013952,watch,user3,run
0.119983104,-0.040003195,-0.000414595,0.046872437,-0.321212173,0.168636262,-0.599446177,watch,user3,run
0.129980928,-0.048074782,-0.014078870,0.045893013,-0.303614259,0.162787974,-0.607169390,watch,user3,run
0.139980032,-0.051825389,-0.017130286,0.025584877,-0.251202732,0.154582500,-0.593462884,watch,user3,run
0.149978880,-0.041694634,-0.011472166,0.015191197,-0.145485058,0.160486996,-0.533145905,watch,user3,run
0.159976960,-0.038831018,-0.013058215,0.018469930,-0.041251339,0.171603292,-0.464497596,watch,user3,run
0.169976064,-0.042432241,-0.026640743,0.028942406,0.048264381,0.184929043,-0.398559242,watch,user3,run
0.179973888,-0.054465763,-0.041812688,0.037777066,0.100044221,0.189667866,-0.347164243,watch,user3,run
