Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.000000000,-0.004262567,-0.021317437,0.002194345,-0.030922893,0.021141630,0.015829045,watch,user3,stand
0.009999872,-0.001513064,-0.024303019,0.000154376,-0.043840781,0.016152108,0.016086774,watch,user3,stand
0.020000000,-0.001053154,-0.023409575,-0.002289414,-0.054739766,0.015700169,0.017972825,watch,user3,stand
0.030001152,-0.000224203,-0.022527963,-0.001767576,-0.060555000,0.014794074,0.015754743,watch,user3,stand
0.040000512,-0.002509207,-0.019079521,-0.003620446,-0.066431798,0.017198376,0.016595503,watch,user3,stand
0.050000384,-0.001407474,-0.013105944,-0.004171610,-0.070164971,0.010723076,0.014563844,watch,user3,stand
0.060000512,0.001577735,-0.012768358,-0.002408147,-0.076878801,0.009029838,0.013522815,watch,user3,stand
0.070000384,-0.001699716,-0.018934131,-0.000003994,-0.089515321,0.009823105,0.013073806,watch,user3,stand
0.080000512,-0.005340874,-0.019693106,-0.000936329,-0.085626572,0.012205569,0.015164386,watch,user3,stand
0.090000384,-0.006289750,-0.015852734,0.001276553,-0.086835027,0.017431844,0.020174859,watch,user3,stand
0.100000512,-0.007357389,-0.013454705,0.006209016,-0.084527135,0.025995504,0.021371150,watch,user3,stand
0.110001664,-0.006863385,-0.012144655,0.004881144,-0.081296235,0.035517726,0.024432121,watch,user3,stand
0.120001536,-0.004455060,-0.008732066,0.001937985,-0.076085754,0.037575550,0.029553114,watch,user3,stand
0.130001664,0.000181407,-0.009997770,0.003671706,-0.069189496,0.035531309,0.030773640,watch,user3,stand
0.140001536,0.003620654,-0.009889141,0.000740767,-0.062508963,0.031976789,0.027318988,watch,user3,stand
0.150001408,0.003790617,-0.009936854,-0.001187623,-0.064713746,0.029102616,0.024116604,watch,user3,stand
0.160001536,0.002310425,-0.009218350,-0.001889348,-0.061147776,0.031340469,0.022114972,watch,user3,stand
0.170001408,-0.000883698,-0.010378405,-0.003934324,-0.058081143,0.031150054,0.020770475,watch,user3,stand
0.180001536,0.000072122,-0.012839273,-0.001252174,-0.059902482,0.030592389,0.025376946,watch,user3,stand
0.190002432,0.003733099,-0.016192243,0.000690341,-0.053250879,0.024283983,0.016838184,watch,user3,stand
0.200002560,0.000854433,-0.014332741,-0.000481904,-0.049117655,0.024113540,0.015715128,watch,user3,stand
0.210002432,0.002112567,-0.010441720,-0.001008570,-0.037740499,0.024694640,0.013064951,watch,user3,stand
0.220002304,0.000086844,-0.007283702,-0.000392914,-0.025817793,0.024396632,0.012452424,watch,user3,stand
0.230002432,-0.000481516,-0.008047298,-0.001267135,-0.011226511,0.021984430,0.008920407,watch,user3,stand
0.240002304,0.002209008,-0.007560745,-0.002758443,-0.004828266,0.015827468,0.006179748,watch,user3,stand
0.250002432,0.002058893,-0.011746824,-0.004632056,-0.005368666,0.013661874,0.005656237,watch,user3,stand
0.260002304,-0.002606601,-0.014425680,-0.004603326,-0.016238358,0.017105076,0.007486361,watch,user3,stand
0.270003456,-0.002061605,-0.017054215,-0.001303315,-0.026691930,0.017210003,0.005438190,watch,user3,stand
0.280003584,-0.004175782,-0.021052018,-0.000566959,-0.042854123,0.022976015,0.009078465,watch,user3,stand
0.290003456,-0.003992945,-0.022270218,0.000361741,-0.053866562,0.026377404,0.007375773,watch,user3,stand
0.300003584,-0.008695781,-0.018776029,0.006201446,-0.052482516,0.040197346,0.007211456,watch,user3,stand
0.310003456,-0.009792149,-0.016470224,0.008747637,-0.047909249,0.044989526,0.020594239,watch,user3,stand
0.320003584,-0.001505792,-0.013953254,0.002100348,-0.051105041,0.051882055,0.041691538,watch,user3,stand
0.330003456,-0.009882361,-0.027106166,0.015769482,-0.045719065,0.056704242,0.006281081,watch,user3,stand
0.340003584,-0.004822522,0.001113802,-0.011724770,-0.024220429,0.051898032,0.007663261,watch,user3,stand
0.350004480,0.010179967,0.019928277,-0.011953235,-0.009821294,0.030594964,0.007321511,watch,user3,stand
0.360004352,0.005427599,-0.003649756,-0.006870508,0.011504235,0.030418662,0.005237588,watch,user3,stand
0.370004480,-0.001775056,-0.016315043,-0.008473992,-0.016159173,0.033523019,0.009687596,watch,user3,stand
0.380004352,-0.000550717,-0.021498159,-0.006295681,-0.028681090,0.033558972,0.006097123,watch,user3,stand
0.390004480,-0.001465797,-0.023409858,-0.002711058,-0.036163550,0.026371457,0.002766507,watch,user3,stand
0.400004352,0.001018107,-0.015972301,-0.002351463,-0.041924234,0.019326329,-0.000615974,watch,user3,stand
0.410004480,-0.000291765,-0.010756895,-0.000892997,-0.036191337,0.019543821,0.002006308,watch,user3,stand
0.420004352,-0.001673907,-0.006360561,-0.001116395,-0.024528291,0.018491339,-0.000954861,watch,user3,stand
0.430005504,-0.002024561,-0.004478067,-0.001987875,-0.013329210,0.018277843,-0.001357598,watch,user3,stand
0.440005632,-0.002063543,-0.002508149,-0.000789404,-0.001511965,0.017597938,0.000659747,watch,user3,stand
0.450005504,-0.000760317,-0.005560622,-0.000641286,0.013305509,0.011855008,-0.003053365,watch,user3,stand
0.460005632,-0.002699882,-0.008819729,0.005316675,0.018202262,0.007902611,-0.003348976,watch,user3,stand
0.470005504,-0.001684427,-0.007895365,0.004782617,0.024546755,0.014273603,-0.000874034,watch,user3,stand
0.480005632,-0.005812943,-0.010786057,0.003316283,0.026564633,0.016903739,0.002348391,watch,user3,stand
0.490005504,-0.003564775,-0.012211204,0.001567662,0.031336308,0.019657537,0.002590739,watch,user3,stand
0.500006400,-0.001735300,-0.011631504,0.000966907,0.027064063,0.020991782,0.000828258,watch,user3,stand
0.510006528,-0.002011448,-0.012598783,-0.003158271,0.029076215,0.023653612,0.004379650,watch,user3,stand
0.520006400,0.001622856,-0.015391886,-0.003741980,0.013994735,0.015993029,0.001909835,watch,user3,stand
0.530006528,0.005241156,-0.015817225,-0.005463004,-0.008913554,0.010246548,-0.004838682,watch,user3,stand
0.540006400,0.004107714,-0.017744526,-0.006603003,-0.015013525,0.003903697,-0.003524678,watch,user3,stand
0.550006272,0.002173215,-0.015104458,-0.004390001,-0.012602388,0.004978460,-0.004026950,watch,user3,stand
0.560006400,-0.003863931,-0.008892655,-0.002558708,-0.000417361,0.010458447,0.001264484,watch,user3,stand
0.570006272,-0.003569335,-0.004352689,0.000548661,0.018162983,0.009321277,-0.001252203,watch,user3,stand
0.580007680,-0.006644458,-0.004816294,0.003519833,0.037354253,0.012151152,0.000078845,watch,user3,stand
0.590007552,-0.002110392,-0.006285056,0.004499912,0.051658887,0.007796085,0.001059155,watch,user3,stand
0.600007424,0.000747532,-0.013871267,0.005745947,0.052691128,0.000756817,-0.000663378,watch,user3,stand
0.610007552,0.002713442,-0.016979098,0.005059421,0.046708606,-0.006364475,-0.000088135,watch,user3,stand
0.620007424,0.001352280,-0.021274433,0.007160366,0.038210191,-0.009525648,-0.001228501,watch,user3,stand
0.630007552,-0.001363635,-0.023220912,0.005856752,0.032754973,-0.008345868,-0.001393883,watch,user3,stand
0.640007424,-0.002082646,-0.014204428,-0.000020683,0.019335039,-0.007832409,-0.004154782,watch,user3,stand
0.650007552,-0.000081360,-0.011975020,-0.010966659,-0.000813906,-0.010382387,-0.005826848,watch,user3,stand
0.660008448,-0.000133097,-0.018999860,-0.016907990,-0.035253905,-0.011593592,-0.005919260,watch,user3,stand
0.670008320,-0.001886159,-0.027614743,-0.015090585,-0.068314515,-0.010724870,-0.005009457,watch,user3,stand
0.680008448,-0.003850788,-0.028654292,-0.000969648,-0.082813032,-0.004413710,-0.001780108,watch,user3,stand
0.690008320,-0.007951498,-0.019071877,0.003743649,-0.073882654,-0.002011806,-0.000459979,watch,user3,stand
0.700008448,-0.003934234,-0.006920263,0.005933940,-0.064049736,-0.005935973,-0.003022206,watch,user3,stand
0.710008320,-0.000986427,-0.002689913,0.002586305,-0.044914965,-0.013369566,-0.008830095,watch,user3,stand
0.720008448,0.001625121,-0.000141799,-0.000256538,-0.034149405,-0.016788265,-0.007930744,watch,user3,stand
0.730008320,0.002463371,-0.001311168,-0.002028883,-0.026745770,-0.019704249,-0.004784686,watch,user3,stand
0.740009472,0.005176812,-0.005273744,-0.004142463,-0.016220693,-0.027997334,-0.005399610,watch,user3,stand
0.750009600,0.009305328,-0.008934751,-0.006630123,-0.030199891,-0.047640808,-0.008892346,watch,user3,stand
0.760009472,0.011354625,-0.016189024,-0.002880871,-0.047412701,-0.066425413,-0.013469521,watch,user3,stand
0.770009600,0.011241615,-0.026969060,-0.001354992,-0.081809022,-0.078073815,-0.017329907,watch,user3,stand
0.780009472,0.005443603,-0.030229390,0.004039049,-0.101596311,-0.085076600,-0.015352244,watch,user3,stand
0.790009600,0.001270384,-0.026441112,0.006364882,-0.115108699,-0.089840107,-0.016232084,watch,user3,stand
0.800009472,0.000776947,-0.016407162,0.003582895,-0.130449831,-0.091603652,-0.012041867,watch,user3,stand
0.810010368,0.001822114,-0.015131027,0.003174365,-0.132789552,-0.102953777,-0.012334482,watch,user3,stand
0.820010496,0.006255150,-0.026335999,0.001411200,-0.156340420,-0.117238164,-0.013119848,watch,user3,stand
0.830010368,0.003197521,-0.029399037,0.001006186,-0.192504197,-0.122888781,-0.007804045,watch,user3,stand
0.840010496,-0.003228545,-0.039525807,0.001654208,-0.231721908,-0.124015026,-0.003758437,watch,user3,stand
0.850010368,-0.007050872,-0.049594045,0.004755616,-0.281558901,-0.113036856,0.002419431,watch,user3,stand
0.860010496,-0.009921521,-0.049427420,0.001216233,-0.332292110,-0.103042014,0.010391604,watch,user3,stand
0.870010368,-0.009690821,-0.045149848,-0.006436467,-0.378599644,-0.092502378,0.017190853,watch,user3,stand
0.880010496,-0.008397162,-0.038459092,-0.009664953,-0.414010078,-0.088816561,0.017920559,watch,user3,stand
0.890011648,-0.009242982,-0.030103177,-0.012299120,-0.447917193,-0.084842592,0.024238376,watch,user3,stand
0.900011520,-0.009494841,-0.027992323,-0.009935617,-0.479246885,-0.082035087,0.030287746,watch,user3,stand
0.910011648,-0.008545905,-0.032838449,-0.007670283,-0.522379875,-0.071641572,0.034062710,watch,user3,stand
0.920011520,-0.010993958,-0.038753420,-0.007450759,-0.570478141,-0.059997700,0.044085782,watch,user3,stand
0.930011392,-0.010453105,-0.042888865,-0.003772736,-0.610927224,-0.052742358,0.054340553,watch,user3,stand
0.940011520,-0.009043962,-0.035512179,0.000054002,-0.629065216,-0.053349026,0.063677862,watch,user3,stand
0.950011392,-0.008043706,-0.023699075,0.004787087,-0.624119937,-0.050743744,0.068008892,watch,user3,stand
0.960012544,-0.004648834,-0.006482109,0.006656587,-0.604940116,-0.047970861,0.067420073,watch,user3,stand
0.970012416,-0.005452693,0.006896645,0.004508018,-0.573226094,-0.042991906,0.070886239,watch,user3,stand
0.980012544,-0.002163976,0.010285601,0.002834797,-0.544528127,-0.033211183,0.070811406,watch,user3,stand
0.990012416,-0.004336834,0.002558708,0.000772238,-0.526060164,-0.014193014,0.060182862,watch,user3,stand
1.000012288,-0.006012082,-0.007377937,-0.001861334,-0.521180689,0.003215271,0.057607584,watch,user3,stand
1.010012416,-0.004812598,-0.014555842,0.000520051,-0.507208288,0.003562813,0.053772036,watch,user3,stand
1.020012288,-0.000957876,-0.014191031,0.000193536,-0.490767270,0.002985440,0.055463143,watch,user3,stand
1.030012416,0.000053674,-0.005055621,0.001686513,-0.463429004,-0.001073751,0.048725009,watch,user3,stand
