Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.000000000,0.039546371,0.119688720,-0.109229505,-0.374077320,0.037078686,0.048049465,watch,user3,run
0.009999104,0.039421350,0.112585902,-0.112017035,-0.301914752,0.047795333,0.032436881,watch,user3,run
0.019997184,0.031837523,0.108591914,-0.118514061,-0.241639420,0.039154440,0.021936303,watch,user3,run
0.029996288,0.023777500,0.105036229,-0.109340489,-0.232537583,0.014004437,-0.001821556,watch,user3,run
0.039995392,0.020167202,0.100992739,-0.090314090,-0.280027896,-0.053236652,-0.072273888,watch,user3,run
0.049993216,0.021338493,0.107689321,-0.076690376,-0.376558155,-0.136892140,-0.178874090,watch,user3,run
0.059992064,0.027787924,0.097364157,-0.047098994,-0.487573564,-0.211736903,-0.288366824,watch,user3,run
0.069991168,0.032623872,0.079830945,-0.015148282,-0.551504374,-0.272460103,-0.401746720,watch,user3,run
0.079989248,0.030123293,0.062703550,0.013302743,-0.537954509,-0.300493866,-0.537893891,watch,user3,run
0.089988096,0.024825960,0.023624063,0.035625458,-0.305984855,-0.327999592,-0.572835326,watch,user3,run
0.099987200,0.037225366,-0.021799207,0.068400860,-0.052113444,-0.279929817,-0.371345609,watch,user3,run
0.109985280,0.043306068,-0.034165412,0.097919345,0.026977645,-0.247773722,-0.211029172,watch,user3,run
0.119984128,0.030881792,-0.039848387,0.134086847,0.056162965,-0.258476973,-0.205067948,watch,user3,run
0.129983232,0.020394400,-0.039699435,0.147598863,0.067374289,-0.272336245,-0.231156066,watch,user3,run
0.139981056,0.029803202,-0.027435720,0.157892883,0.083776169,-0.249113485,-0.191767126,watch,user3,run
0.149980160,0.049235791,-0.016914755,0.161406696,0.099875115,-0.203377694,-0.099563494,watch,user3,run
0.159979264,0.057218730,-0.013635606,0.165163934,0.104203284,-0.164872378,-0.016542912,watch,user3,run
0.169977344,0.053978458,-0.006543428,0.162589252,0.059170026,-0.115349554,0.089782067,watch,user3,run
0.179976192,0.060237035,0.003424913,0.156867385,0.017365322,-0.088621005,0.112901501,watch,user3,run
0.189975040,0.058508426,0.018409342,0.150779247,-0.013880128,-0.063482277,0.116081841,watch,user3,run
0.199974144,0.063278839,0.051487625,0.130193472,-0.038665902,-0.041418254,0.135599092,watch,user3,run
0.209972224,0.079841703,0.075138241,0.102422893,-0.066640191,-0.026401132,0.140111417,watch,user3,run
0.219971328,0.094928801,0.097263426,0.075905800,-0.116321459,-0.012421933,0.122671440,watch,user3,run
0.229970176,0.113342389,0.115048826,0.049285233,-0.179264113,-0.017446164,0.083878100,watch,user3,run
0.239968256,0.126648813,0.124390841,0.036290050,-0.235724464,-0.027269768,0.054672282,watch,user3,run
0.249967104,0.131047130,0.111418754,0.030899644,-0.295957625,-0.024800926,0.021121243,watch,user3,run
0.259966208,0.120421901,0.078608155,0.044566989,-0.377972871,-0.024274684,-0.021196119,watch,user3,run
0.269964032,0.096176609,0.034763932,0.069219232,-0.473378569,-0.029647438,-0.065638550,watch,user3,run
0.279963136,0.066216737,-0.007587820,0.088363647,-0.575605869,-0.027337411,-0.117092423,watch,user3,run
0.289962240,0.032128617,-0.038491428,0.092777312,-0.670028090,-0.018173028,-0.163026482,watch,user3,run
0.299960320,0.004267842,-0.064112902,0.099480927,-0.736541331,-0.014119166,-0.195510656,watch,user3,run
0.309959168,-0.017521486,-0.086109608,0.107534170,-0.771137059,-0.013671666,-0.206718698,watch,user3,run
0.319958016,-0.029937640,-0.108718306,0.120003641,-0.772171140,-0.016206462,-0.205938667,watch,user3,run
0.329956096,-0.030217588,-0.128272742,0.130492747,-0.756265283,-0.014661297,-0.203070104,watch,user3,run
0.339955200,-0.025907412,-0.138532609,0.142181098,-0.731678724,-0.011205845,-0.184544623,watch,user3,run
0.349954304,-0.013751611,-0.148910850,0.153750658,-0.721320927,0.005030294,-0.148100212,watch,user3,run
0.359953152,0.002311617,-0.170410782,0.168356895,-0.743182003,0.032090940,-0.096522234,watch,user3,run
0.369950976,0.012704030,-0.205505461,0.187082887,-0.809243262,0.063538700,-0.038759466,watch,user3,run
0.379950080,0.014609307,-0.236225128,0.208471715,-0.914772332,0.095940843,0.019509697,watch,user3,run
0.389949184,0.011408269,-0.258917183,0.224568427,-1.034317493,0.127034143,0.091016240,watch,user3,run
0.399947264,0.008639708,-0.274476111,0.230527043,-1.139305711,0.166669697,0.166979432,watch,user3,run
0.409946368,0.009283289,-0.276824266,0.223838329,-1.204582095,0.204443097,0.238321677,watch,user3,run
0.419945216,0.010720342,-0.268962830,0.205367386,-1.227135062,0.235286757,0.306698322,watch,user3,run
0.429943296,0.020291552,-0.247649968,0.177723646,-1.199308395,0.273513138,0.365414172,watch,user3,run
0.439942144,0.028049290,-0.233364373,0.153309405,-1.147927761,0.326182216,0.429549754,watch,user3,run
0.449941248,0.033325493,-0.226509482,0.133809030,-1.105382681,0.395068884,0.503698826,watch,user3,run
0.459939072,0.030410945,-0.232160956,0.129115939,-1.078915715,0.459359467,0.584699690,watch,user3,run
0.469938176,0.022527531,-0.240450978,0.124722302,-1.069828510,0.522779524,0.647839963,watch,user3,run
0.479937280,0.012617201,-0.227449566,0.106141627,-1.048363447,0.587530017,0.689909399,watch,user3,run
0.489936128,0.002976984,-0.184257001,0.077702582,-0.974082172,0.635049939,0.720949829,watch,user3,run
0.499934208,0.004543602,-0.128505707,0.016421020,-0.804987967,0.678420603,0.746982753,watch,user3,run
0.509933056,0.008643046,-0.078087121,-0.057849169,-0.571136236,0.734854400,0.764365137,watch,user3,run
0.519932160,0.011762500,-0.027458817,-0.132119894,-0.355742693,0.795250893,0.739912212,watch,user3,run
0.529930240,0.012898386,0.027872592,-0.193981886,-0.190351084,0.832971096,0.686006248,watch,user3,run
0.539929344,0.012965739,0.070495784,-0.240830958,-0.074872151,0.854824185,0.636345208,watch,user3,run
0.549928192,0.005435199,0.082656860,-0.264190257,-0.014183728,0.861576021,0.617676258,watch,user3,run
0.559926272,-0.001087248,0.076054543,-0.284292758,-0.015300125,0.856934905,0.597109735,watch,user3,run
0.569925120,-0.010588735,0.064337581,-0.290541232,-0.077490576,0.825056732,0.535629928,watch,user3,run
0.579924224,-0.018751085,0.063948512,-0.288949430,-0.172841594,0.783040583,0.428961784,watch,user3,run
0.589922304,-0.021056741,0.082802773,-0.280561805,-0.256485432,0.749652982,0.314074218,watch,user3,run
0.599921408,-0.026871383,0.096836060,-0.274761617,-0.300570071,0.743673086,0.218039304,watch,user3,run
0.609920256,-0.037044942,0.090914279,-0.278635204,-0.333793342,0.751380146,0.140202239,watch,user3,run
0.619919104,-0.045586050,0.095633626,-0.303500354,-0.354710609,0.787199676,0.069114730,watch,user3,run
0.629917184,-0.048782796,0.129284978,-0.331538975,-0.349527806,0.819572747,0.012431881,watch,user3,run
0.639916288,-0.043618977,0.178533882,-0.337466598,-0.278008103,0.836452901,-0.017418958,watch,user3,run
0.649915392,-0.020802379,0.230118454,-0.351942718,-0.130036086,0.860150516,-0.043987118,watch,user3,run
0.659913216,0.004458964,0.280012131,-0.346394956,0.073715724,0.903906226,-0.079348572,watch,user3,run
0.669912320,0.012254477,0.310281515,-0.313497126,0.270371914,0.944303811,-0.131819427,watch,user3,run
0.679911168,-0.002477556,0.296785444,-0.269765615,0.450691879,0.962344050,-0.221637726,watch,user3,run
0.689910272,-0.022820204,0.259807885,-0.240898371,0.559502900,0.976611376,-0.309771270,watch,user3,run
0.699908352,-0.025628924,0.235018879,-0.225087523,0.550040722,0.976161838,-0.376275718,watch,user3,run
0.709907200,-0.017368883,0.213687330,-0.182115912,0.448484302,0.943143606,-0.408706695,watch,user3,run
0.719906304,-0.010608226,0.157809198,-0.126911044,0.285087913,0.883411288,-0.436701298,watch,user3,run
0.729904384,-0.020887673,0.073245943,-0.069380760,0.061379828,0.810208559,-0.499349117,watch,user3,run
0.739903232,-0.050500274,0.006442904,-0.015242457,-0.191103280,0.743522763,-0.583237648,watch,user3,run
0.749902336,-0.088152111,-0.042961627,0.039138138,-0.404537767,0.684479594,-0.651681483,watch,user3,run
0.759900160,-0.119111300,-0.076972604,0.081593633,-0.548967957,0.658872783,-0.683327258,watch,user3,run
0.769899264,-0.151863426,-0.095368207,0.108283043,-0.597947299,0.654855907,-0.686570406,watch,user3,run
0.779898368,-0.177898109,-0.089830816,0.113611937,-0.562003434,0.659275174,-0.667889118,watch,user3,run
0.789897216,-0.199015886,-0.057283878,0.101613641,-0.440683156,0.675038517,-0.631160080,watch,user3,run
0.799895296,-0.211323887,-0.017657518,0.077009559,-0.246879861,0.701523125,-0.575597763,watch,user3,run
0.809894144,-0.220030189,0.013303757,0.059296012,-0.001289412,0.746487916,-0.506449938,watch,user3,run
0.819893248,-0.228730470,0.024940133,0.047850490,0.249588355,0.804027617,-0.436956316,watch,user3,run
0.829891328,-0.239592463,0.026844025,0.045190871,0.467602879,0.861528337,-0.379031897,watch,user3,run
0.839890432,-0.244139075,0.029632747,0.043628812,0.638035655,0.920964003,-0.315702707,watch,user3,run
0.849889280,-0.243315518,0.047606051,0.044944942,0.762401879,0.957461536,-0.241039202,watch,user3,run
0.859888128,-0.238915712,0.066235483,0.051491857,0.890234411,0.947524488,-0.167870179,watch,user3,run
0.869886208,-0.230200678,0.087145209,0.031583905,1.002833605,0.916899204,-0.131637946,watch,user3,run
0.879885312,-0.207450569,0.130646229,-0.009018064,1.080849886,0.901089370,-0.127102315,watch,user3,run
0.889884416,-0.182182401,0.182007074,-0.024053574,1.142781377,0.904809594,-0.106380120,watch,user3,run
0.899882240,-0.151674449,0.194509149,-0.006262541,1.179755211,0.913657725,-0.040592324,watch,user3,run
0.909881088,-0.135043353,0.147843361,0.040063381,1.156273127,0.874250412,0.016190602,watch,user3,run
0.919880192,-0.132649422,0.080500036,0.075657427,1.039698839,0.785708785,0.014398026,watch,user3,run
0.929879296,-0.131347209,0.045674384,0.073067009,0.833762467,0.679668427,-0.038475439,watch,user3,run
0.939877376,-0.123755395,0.054454386,0.078129113,0.661014915,0.544973671,-0.074591897,watch,user3,run
0.949876224,-0.091386646,0.076837450,0.047733963,0.533866584,0.421294540,-0.121732451,watch,user3,run
0.959875328,-0.065827608,0.120634794,0.013637304,0.447893083,0.333144695,-0.189690724,watch,user3,run
0.969873408,-0.052282125,0.161347926,-0.000876069,0.428414524,0.236926466,-0.239116400,watch,user3,run
0.979872256,-0.038992614,0.172785014,-0.008733094,0.422104150,0.154746100,-0.291241378,watch,user3,run
0.989871360,-0.037775546,0.169136196,-0.010036945,0.413685173,0.097784646,-0.346435398,watch,user3,run
0.999869184,-0.047497183,0.157827020,0.008456171,0.406082928,0.033570237,-0.394553930,watch,user3,run
1.009868288,-0.052659184,0.142225385,0.023882747,0.399912983,-0.038058765,-0.426061720,watch,user3,run
1.019867392,-0.057756037,0.132482946,0.032352805,0.387042731,-0.091847956,-0.450579852,watch,user3,run
1.029866240,-0.061043948,0.137535125,0.039574742,0.381386608,-0.130558163,-0.458455890,watch,user3,run
1.039864064,-0.063475192,0.137356400,0.041701257,0.365893394,-0.164606676,-0.452259511,watch,user3,run
1.049863168,-0.063655913,0.130739868,0.043865621,0.330443442,-0.193552136,-0.441244245,watch,user3,run
1.059862272,-0.064456642,0.123019755,0.050679326,0.273724496,-0.233593285,-0.426741213,watch,user3,run
