epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.8374902815363494,0.5916453537936914,0.5668338067098078,0.8297893168676235,0.578005115089514,0.5602543002234402
2,0.7643762527117847,0.6530264279624893,0.6303158520876482,0.7570473187414887,0.6572890025575447,0.6432223282882308
3,0.6872713129843593,0.722080136402387,0.6545878583830295,0.6884736725131569,0.7340153452685422,0.665784602971766
4,0.6413722858404565,0.7757885763000852,0.7734932343240084,0.6465943647772455,0.7800511508951407,0.7766559146946689
5,0.6474414408867519,0.7092924126172208,0.6379601692097563,0.6651739680858524,0.7135549872122762,0.6391531842935505
6,0.5916522722008486,0.7868712702472294,0.7857240602114591,0.5919346780423314,0.80306905370844,0.80069053178159
7,0.5830100919076345,0.7749360613810742,0.755324456895291,0.6041109770765085,0.782608695652174,0.766949723275513
8,0.631309194079039,0.7092924126172208,0.6958885396085834,0.6439262457820766,0.7033248081841432,0.6842305119440967
9,0.576400699162219,0.7681159420289855,0.7463355920692317,0.6025068762967044,0.7723785166240409,0.752026905419087
10,0.5593288498156516,0.7672634271099744,0.7722123272388608,0.5735027902876325,0.7621483375959079,0.7662290588393351
