epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.5920699871917718,0.7536231884057971,0.7429149712249957,0.666099697580118,0.6982097186700768,0.6891213027681617
2,0.3568812732704663,0.8337595907928389,0.8358759002839324,0.3735160900808661,0.8209718670076727,0.818875983882647
3,0.2715380029198662,0.9130434782608695,0.9128743597751295,0.3083108636881689,0.9028132992327366,0.9029724519281809
4,0.2814212523508763,0.8704177323103154,0.868591875564847,0.32422788864206475,0.8491048593350383,0.8448652643126213
5,0.18789736955138422,0.9258312020460358,0.9256157076816013,0.20390800632479245,0.9232736572890026,0.922546441222058
6,0.12191714491863487,0.9582267689684569,0.9580798497373705,0.15382656508394518,0.9565217391304348,0.9562387612387612
7,0.17538926072691813,0.9258312020460358,0.9241773667331188,0.1877269867779044,0.9181585677749361,0.9177272727272727
8,0.22226783933033825,0.9309462915601023,0.9305874451768062,0.2683442649443436,0.9207161125319693,0.9203089297330275
9,0.13914660878244467,0.9522591645353794,0.9519873356835383,0.17930675368479757,0.9386189258312021,0.9378102746115168
10,0.15755514135522306,0.948849104859335,0.9488542871790072,0.1557829979130679,0.9130434782608695,0.912858292238133
