epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.8654444550512596,0.6138107416879796,0.5578118506881788,0.8382935013307635,0.629156010230179,0.5744325609520304
2,0.6592656196637329,0.7289002557544757,0.694300590216541,0.6658991459385514,0.7493606138107417,0.7141971118860256
3,0.6261511195549473,0.7348678601875532,0.7334754548905847,0.6533458993562957,0.7340153452685422,0.7299444308134744
4,0.6358066426823511,0.7178175618073316,0.7019865271758772,0.6344497414196238,0.690537084398977,0.6717054872755183
5,0.6039531076960551,0.7621483375959079,0.7576457873262765,0.6574367653683323,0.7723785166240409,0.7674560916743796
6,0.5692949712733784,0.7365728900255755,0.7061690907389454,0.5802332095782775,0.7570332480818415,0.7266268146775262
7,0.6804629558695755,0.710997442455243,0.6993319840360476,0.6767381399183932,0.690537084398977,0.6738563198620847
8,0.5548132407492485,0.7672634271099744,0.7699012985670745,0.6139706955541431,0.7621483375959079,0.7626734884921935
9,0.516025481880575,0.8081841432225064,0.7986730628647922,0.5641528569219058,0.80306905370844,0.7938976273073296
10,0.4985569014268763,0.7740835464620631,0.7382038412002169,0.5357006568737956,0.7647058823529411,0.7287686102538509
