epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.8724895889496864,0.5609548167092924,0.5003478419944847,0.8570515597262955,0.5677749360613811,0.5169581182313746
2,0.800150196418128,0.7092924126172208,0.6753301802757944,0.807425432802771,0.6854219948849105,0.6361473799282577
3,0.7877635811499216,0.6351236146632566,0.5877587731299732,0.7695040867456695,0.6470588235294118,0.5964248139739624
4,0.6844421842874672,0.7510656436487638,0.7441478764330263,0.6727449538762612,0.7774936061381074,0.7723230955722274
5,0.6790345489013327,0.7468030690537084,0.7463484104328983,0.660959533718236,0.7595907928388747,0.7591181279398633
6,0.6396886933490139,0.7561807331628303,0.751478647374517,0.6340423083061453,0.7749360613810742,0.7710797800265923
7,0.6241837151011949,0.7459505541346974,0.7494236135076671,0.619221909119345,0.7544757033248082,0.7561936251148756
8,0.598354994895005,0.7800511508951407,0.7770567078586503,0.6066954326446709,0.7877237851662404,0.7852360435560606
9,0.5967068465367811,0.782608695652174,0.7648754144406319,0.6006105679380315,0.7800511508951407,0.7596886616766251
10,0.5795073324253899,0.7911338448422848,0.7879725204678172,0.5736132291576747,0.8081841432225064,0.8044201814092136
