epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.3784403130783946,0.8799579721565537,0.8826207406073898,0.37251043014639007,0.8889763779527559,0.8919981279783704
2,0.30713683412962456,0.9059627002889414,0.9060597656104152,0.30749410902421304,0.9094488188976378,0.9110025281431959
3,0.2949149023172954,0.8951930654058313,0.8954710160490919,0.3006422195847579,0.8960629921259843,0.8970898006441809
4,0.2879202572855387,0.8786446020488574,0.8805137306091557,0.291476462112637,0.8850393700787401,0.8858778534669824
5,0.252130782648056,0.9112161807197268,0.9127461587139143,0.25717019945617736,0.9133858267716536,0.9155581916070419
6,0.2592735421807866,0.9038613081166272,0.9046840204837098,0.2679431781994076,0.9086614173228347,0.9102521423542335
7,0.25330798538895394,0.9080640924612556,0.909897301173992,0.25637342779655153,0.9094488188976378,0.911461947507543
8,0.2462133268358703,0.9067507223535592,0.9043896738238326,0.2562551789865719,0.9086614173228347,0.9081364489556776
9,0.24563640138437218,0.903598634095088,0.9036641770959971,0.25346402535288354,0.905511811023622,0.9077527865333508
10,0.23451116159734434,0.916206987128973,0.9166063516547407,0.2486258290884063,0.9204724409448819,0.9218795264865983
