epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.40045302179437753,0.8831100604150249,0.8858848358757442,0.39756542082846635,0.8874015748031496,0.8911319248813598
2,0.3329659904790482,0.8846861045442606,0.8863396703797648,0.3269101163533729,0.8811023622047244,0.8839845846458834
3,0.33406608060710785,0.8544785920672445,0.8549038536448818,0.328148068358579,0.8614173228346457,0.8607356580040836
4,0.2611085009490344,0.9004465458366168,0.9022482399434283,0.27280692139009793,0.9007874015748032,0.9028632837188603
5,0.2945645874077985,0.8904649330181245,0.8929808607909347,0.30482668412013314,0.8881889763779528,0.889762308951893
6,0.25201512345154203,0.903598634095088,0.9051593149391165,0.25432515876499684,0.9118110236220472,0.913968326635246
7,0.252435043262377,0.9075387444181771,0.9078871916127726,0.2576370768190369,0.9102362204724409,0.9115814579510042
8,0.30361915847699034,0.8812713422642501,0.881611645339645,0.32180495158893857,0.8834645669291339,0.8840694291844956
9,0.2535266227489824,0.9225111636459155,0.9231784291856229,0.26747883257903454,0.9212598425196851,0.9234892910608394
10,0.2703534374720536,0.8812713422642501,0.8812686770376507,0.28492996129463977,0.8881889763779528,0.8883269535356545
11,0.19555366481966255,0.9177830312582086,0.9197608058461109,0.23239427185434056,0.9173228346456693,0.9196481104901786
12,0.18636553722994204,0.9293406882059364,0.9302846125448742,0.2238730809350652,0.9236220472440945,0.9255404596070053
13,0.15282198565977592,0.9443131074336748,0.9441362065692456,0.1939513113085679,0.9346456692913386,0.9355470847335358
14,0.14469857730944075,0.9432624113475178,0.9440186109382003,0.1527649190247528,0.9440944881889763,0.9447126145829579
15,0.14105473665825363,0.9482532177567639,0.9496993802175517,0.15012196161615568,0.9425196850393701,0.9434689002467073
16,0.13005561507026886,0.9456264775413712,0.946749224902845,0.16306080109491122,0.9377952755905512,0.9390553581172438
17,0.1300977093241238,0.9419490412398214,0.9422133104699721,0.1424875079881488,0.9393700787401574,0.9400568562272149
18,0.1230733628414859,0.9579721565537168,0.9587552676626501,0.14380233832231656,0.9425196850393701,0.9437874884262903
19,0.10497879158849317,0.9584975045967954,0.958640951414278,0.11969016705910991,0.947244094488189,0.9477733760559953
20,0.10855986138779816,0.9592855266614132,0.9602133156357885,0.11713796342451742,0.9488188976377953,0.9492665084259985
21,0.11280049425130258,0.9584975045967954,0.9594755424495789,0.1251807775084428,0.9425196850393701,0.9431968458756913
22,0.11877293089007905,0.957184134489099,0.9582661048293659,0.13241192341789487,0.9480314960629921,0.9486807913373466
23,0.09282083244613143,0.959022852639874,0.9599678626609247,0.10843755260227234,0.9464566929133859,0.9471208850653191
24,0.09075306211227596,0.9619122668768059,0.9630106374803795,0.11140156493881556,0.947244094488189,0.9481363585258018
25,0.08206500764618184,0.9763593380614657,0.9763783028209778,0.1074678207476308,0.9622047244094488,0.9624938338845475
26,0.08182817187120134,0.9695298135014447,0.969833428623509,0.10593054383758485,0.9543307086614173,0.9546611053934398
27,0.08126886504072826,0.9684791174152876,0.9692359662391945,0.11461881908375447,0.9503937007874016,0.9507154212472386
28,0.07956226372033053,0.9763593380614657,0.976443615420699,0.1096372897700062,0.9614173228346456,0.9614131288568943
29,0.08206669566259943,0.9718938796952982,0.9720907014122885,0.11096148314907794,0.9543307086614173,0.9545133015398957
30,0.080878500563675,0.9732072498029944,0.9734719285690236,0.10962837169489523,0.9566929133858267,0.9565516154249428
