epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.43976927974848085,0.8473998294970162,0.8469793571876082,0.48714562999013133,0.80306905370844,0.8034549623218654
2,0.434592729740842,0.8115942028985508,0.8111389338658537,0.43440555718243884,0.8056265984654731,0.8041698821531835
3,0.29506856629915557,0.887468030690537,0.8854928853675652,0.2642394973493903,0.8900255754475703,0.8887997606889965
4,0.1966858052689096,0.9352088661551577,0.9348894167534498,0.20317140152997068,0.9335038363171355,0.9329279358388949
5,0.1908036348332936,0.9360613810741688,0.9360361981986879,0.194278764678999,0.928388746803069,0.9283103075086805
6,0.27772369636865835,0.9019607843137255,0.9021421488104664,0.35061975505650805,0.8900255754475703,0.8879152240621953
7,0.23748462576695414,0.9215686274509803,0.921247788142408,0.25659317372705015,0.9232736572890026,0.9220631540960784
8,0.2562198521536025,0.907928388746803,0.9075026020228212,0.27861646175994287,0.8823529411764706,0.8815899686097459
9,0.21468622269837753,0.907075873827792,0.9048549473367367,0.27212953361708797,0.887468030690537,0.8807254822243303
10,0.15345816075395338,0.9403239556692242,0.9406602230512993,0.20530762174702666,0.9181585677749361,0.9174363609943365
11,0.19039252669711654,0.9462915601023018,0.9460207173259094,0.2055318818982605,0.9207161125319693,0.9202871507836751
12,0.08252670304359072,0.9676044330775788,0.9673992557356638,0.103374234722246,0.9565217391304348,0.9562973961581329
13,0.09960093071647719,0.9573742540494459,0.9569872119397032,0.15543358004116037,0.9309462915601023,0.9288100377350048
14,0.0395690408953722,0.9872122762148338,0.9871760877187583,0.08112606194461017,0.969309462915601,0.9691834974797338
15,0.02418937767361182,0.9940323955669225,0.9940212223287563,0.05155074272824027,0.9872122762148338,0.9872061463624393
16,0.021052873259106968,0.9914748508098892,0.991438620179181,0.04095770729124508,0.989769820971867,0.989742953437221
17,0.054812540318451675,0.9744245524296675,0.9744066929366427,0.09985160969597909,0.9718670076726342,0.9717674504946728
18,0.030328319666038592,0.9931798806479113,0.993184204268915,0.08076813349695615,0.9872122762148338,0.9872113078676007
19,0.026542742870420927,0.9931798806479113,0.9931438022253427,0.04504573396752443,0.9846547314578005,0.9845718275706273
20,0.017318699369167325,0.9948849104859335,0.9948749768444257,0.029788264400347153,0.9923273657289002,0.9923382187832643
21,0.016816515410704044,0.9948849104859335,0.9948614113390566,0.028373387368286356,0.9923273657289002,0.9922855626326964
22,0.017239075567722573,0.9940323955669225,0.9939999854383897,0.026663355033873293,0.9948849104859335,0.9948698643528846
23,0.013866696953543249,0.9948849104859335,0.9948804441134944,0.027344221008055464,0.9948849104859335,0.9948698643528846
24,0.01648563696015928,0.9940323955669225,0.994000076741217,0.03140862927744713,0.989769820971867,0.9897375851996106
25,0.013287874616726992,0.9957374254049446,0.9957244809835997,0.03318616199245214,0.9948849104859335,0.9949042518662772
26,0.011696784383119524,0.9965899403239556,0.9965701431895333,0.02999154124956797,0.9948849104859335,0.9949042518662772
27,0.011371087768456111,0.9965899403239556,0.9965701431895333,0.028354785003749383,0.9948849104859335,0.9949042518662772
28,0.012211869715813005,0.9965899403239556,0.9965701431895333,0.027445149687452295,0.989769820971867,0.9897375851996106
29,0.011469844670401361,0.9965899403239556,0.9965701431895333,0.027492254840857957,0.9923273657289002,0.9923218869197988
30,0.010944356401875703,0.9965899403239556,0.9965701431895333,0.02786799116909285,0.9923273657289002,0.9923218869197988
