epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.41103098286793766,0.8533674339300937,0.8526330375165921,0.41558994219431183,0.8414322250639387,0.8381606859758964
2,0.3767051155609853,0.8201193520886616,0.8194380573610444,0.38540699521598915,0.8184143222506394,0.819121247577933
3,0.3152979601044382,0.8934356351236147,0.8902224070386195,0.3456652985356958,0.8465473145780051,0.8379859589779333
4,0.21102963102138256,0.9335038363171355,0.933567777993787,0.23036118038475056,0.928388746803069,0.9286243921880268
5,0.22386969055564407,0.9096334185848253,0.910490046497437,0.23504040308315735,0.9181585677749361,0.9187182644744528
6,0.21782284459291312,0.9258312020460358,0.9254320955351378,0.21861548855176668,0.907928388746803,0.9079549125060279
7,0.19724154045514744,0.9411764705882353,0.9415267890641761,0.22332429043624713,0.9386189258312021,0.9389930940470957
8,0.14197558750543754,0.9539641943734015,0.953870131563955,0.1535886778398548,0.9616368286445013,0.9614234192432616
9,0.17081706573946906,0.9369138959931799,0.9374637311970844,0.19042992738582898,0.9437340153452686,0.9444347239631776
10,0.14150032779648075,0.9582267689684569,0.9579641777420982,0.1640660191131065,0.9539641943734015,0.9534789771468788
