epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.5157020402737185,0.7877237851662404,0.7881026335828526,0.5369170449883737,0.782608695652174,0.7858510055828735
2,0.3280820950471938,0.8635976129582268,0.8639072485378255,0.32793396356922894,0.8644501278772379,0.8651813956111065
3,0.3412732167799861,0.8738277919863597,0.87310439203594,0.392453443135142,0.8363171355498721,0.8371507568931443
4,0.263212412570342,0.9241261722080136,0.9243642091469806,0.2748925871480152,0.9130434782608695,0.9132505916190139
5,0.19775808567636965,0.9224211423699915,0.9228639256553446,0.2115688802641066,0.928388746803069,0.9283263723649554
6,0.17244387374204748,0.9497016197783461,0.9497505635534141,0.20289576404234944,0.9360613810741688,0.9359055441051731
7,0.2863373632168831,0.8976982097186701,0.8970653394961223,0.2909402445606563,0.8976982097186701,0.8969263644917789
8,0.2023199171031121,0.9138959931798807,0.9100459009677829,0.1980417587644304,0.9386189258312021,0.9375688160670359
9,0.2061806178230154,0.9428815004262575,0.9426451239897101,0.2126560928038014,0.9360613810741688,0.9350109731680366
10,0.18627857526753158,0.9445865302642796,0.9445085689479222,0.19863972902450416,0.9539641943734015,0.9532967384586692
