epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.6168562919282548,0.7510656436487638,0.7417277664497609,0.6190316084095889,0.7212276214833759,0.7187857254357354
2,0.4246929168243847,0.8405797101449275,0.8392673540337263,0.4430479164166219,0.8337595907928389,0.8306419095397695
3,0.28040588400044814,0.9335038363171355,0.9335839752286382,0.28858441804223656,0.9335038363171355,0.9333471542080141
4,0.24398566745634478,0.9121909633418585,0.9122326133737172,0.2838559173562033,0.8900255754475703,0.890492883254842
5,0.36707701443203067,0.8456947996589941,0.8431467812338076,0.3741300584715041,0.8388746803069054,0.8401450172240263
6,0.20408997887337402,0.9497016197783461,0.9493134199659454,0.2586250274687472,0.9360613810741688,0.9357449557028433
7,0.22351870830000106,0.9224211423699915,0.9211558012649539,0.21704264210008295,0.9360613810741688,0.9349697189132382
8,0.2600715155796627,0.8891730605285593,0.8866368802243156,0.23827497725901398,0.9104859335038363,0.9083970272543066
9,0.16540710614058876,0.9411764705882353,0.9412266602354784,0.19966581341860545,0.928388746803069,0.9286202529737515
10,0.1930361917053444,0.9181585677749361,0.9168456169497489,0.20655541644071984,0.9207161125319693,0.9198277473028341
11,0.20051255353423944,0.9343563512361467,0.9328594816582763,0.19171162479368928,0.9335038363171355,0.9325031469299162
12,0.08038616525318922,0.9803921568627451,0.9803623649235143,0.14189923847156108,0.959079283887468,0.9590234930245348
13,0.06656593059563576,0.9786871270247229,0.9786063652417756,0.10937255292254336,0.948849104859335,0.9484030283922238
14,0.045897759915585964,0.9855072463768116,0.9855250973670063,0.08669509619588742,0.9718670076726342,0.971913744221038
15,0.042616165193863284,0.989769820971867,0.989749921452634,0.07760594648968838,0.9769820971867008,0.9768367276166623
16,0.028894527447675906,0.9906223358908781,0.990599009897833,0.04898175747131409,0.979539641943734,0.9794145783153111
17,0.05165329672958311,0.9786871270247229,0.9785447096747741,0.09240444774365486,0.9539641943734015,0.9535486214601402
18,0.028667901537023033,0.9889173060528559,0.98885213551818,0.04344039698145674,0.9820971867007673,0.9820117703420603
19,0.025973335444412726,0.989769820971867,0.9897293542196941,0.05359792876679002,0.9820971867007673,0.9820324370293937
20,0.016284284968713564,0.9965899403239556,0.9965857710910818,0.034833275041330956,0.9923273657289002,0.992323176973475
21,0.023532799355374476,0.9957374254049446,0.995741870406739,0.05245212602960255,0.9872122762148338,0.9871623163824061
22,0.015508818502068672,0.9965899403239556,0.9965701431895333,0.035179865366095665,0.989769820971867,0.9897573592127541
23,0.017362172880256578,0.9965899403239556,0.9965688885731998,0.044396117742856976,0.989769820971867,0.9897102938154921
24,0.01585063870495244,0.9948849104859335,0.9948752317400757,0.04007299479378192,0.9923273657289002,0.9923218869197988
25,0.014387135131908653,0.9957374254049446,0.9957244809835997,0.0351123316368312,0.989769820971867,0.9897090046209567
26,0.013575076686499444,0.9948849104859335,0.9948752317400757,0.033259784067383086,0.989769820971867,0.989742746704772
27,0.014797841620239297,0.9948849104859335,0.9948615026418839,0.030920356773483135,0.9923273657289002,0.9922855626326964
28,0.01239171631170559,0.9948849104859335,0.9948752392998443,0.02827788311499826,0.9923273657289002,0.9923218869197988
29,0.01206199326119739,0.9957374254049446,0.9957226893671944,0.027682409096268647,0.9948849104859335,0.9948698643528846
30,0.012421888658556157,0.9965899403239556,0.9965701431895333,0.0264541612523596,0.9923273657289002,0.9922855626326964
